SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,51 Logging Hill Rd,Bow,NH,03304,524900,4,2.5,Bow,2773,20037,1970,34,189,,Active,,,https://www.redfin.com/NH/Bow/51-Logging-Hill-Rd-03304/home/87986366,PrimeMLS,4974713,N,Y,43.1589338,-71.5366701
MLS Listing,,Single Family Residential,90 Greenview Dr,Loudon,NH,03307,1270000,3,4.0,Loudon,5397,181209,1998,35,235,387,Active,,,https://www.redfin.com/NH/Loudon/90-Greenview-Dr-03307/home/88146338,PrimeMLS,4974700,N,Y,43.3403152,-71.4765247
MLS Listing,,Condo/Co-op,15 Millstone Dr Lot 14,Northfield,NH,03276,557400,2,2.0,Northfield,1574,,2023,35,354,250,Active,,,https://www.redfin.com/NH/Northfield/15-Millstone-DR-03276/unit-14/home/188103719,PrimeMLS,4974623,N,Y,43.44493149514535,-71.62365305328368
MLS Listing,,Condo/Co-op,13 Millstone Dr Lot 13,Northfield,NH,03276,557400,2,2.0,Northfield,1574,,2023,35,354,250,Active,,,https://www.redfin.com/NH/Northfield/13-Millstone-DR-03276/unit-13/home/188201018,PrimeMLS,4974611,N,Y,43.44486138945145,-71.62350284957884
MLS Listing,,Single Family Residential,9 Eagle Perch Dr #5,Boscawen,NH,03303,750000,3,2.5,Boscawen,2621,30056,2024,35,286,,Active,November-26-2023 12:00 PM,November-26-2023 01:30 PM,https://www.redfin.com/NH/Boscawen/9-Eagle-Perch-DR-03303/unit-5/home/183616238,PrimeMLS,4974597,N,Y,43.29568193714013,-71.60272516532898
MLS Listing,,Single Family Residential,143 Bear Hill Rd,Loudon,NH,03307,739000,3,2.0,Loudon,1546,163350,2008,35,478,,Active,,,https://www.redfin.com/NH/Loudon/143-Bear-Hill-Rd-03307/home/88144574,PrimeMLS,4974558,N,Y,43.293788,-71.431116
MLS Listing,,Townhouse,21 Amoskeag Rd,Concord,NH,03301,299000,3,2.0,Concord,1478,,1973,35,202,315,Active,,,https://www.redfin.com/NH/Concord/21-Amoskeag-Rd-03301/home/88315333,PrimeMLS,4974532,N,Y,43.2542992,-71.5642421
MLS Listing,,Single Family Residential,14 Eagle Perch Dr #10,Boscawen,NH,03303,625000,4,2.5,Boscawen,2188,37461,2024,36,286,,Active,November-26-2023 12:00 PM,November-26-2023 01:30 PM,https://www.redfin.com/NH/Boscawen/14-Eagle-Perch-DR-03303/unit-10/home/188096614,PrimeMLS,4974474,N,Y,43.293909334335574,-71.60141624732971
MLS Listing,,Single Family Residential,6 Leonard Ave,Hooksett,NH,03106,505000,3,2.0,Hooksett,2356,43995,1890,36,214,,Active,,,https://www.redfin.com/NH/Hooksett/6-Leonard-Ave-03106/home/103017235,PrimeMLS,4974451,N,Y,43.030842,-71.439192
MLS Listing,,Single Family Residential,28 Whitneys Way,Newbury,NH,03255,550000,3,2.5,Newbury,2290,91476,2004,36,240,,Active,,,https://www.redfin.com/NH/Newbury/28-Whitneys-Way-03255/home/103038396,PrimeMLS,4974430,N,Y,43.2842209,-71.9799823
MLS Listing,,Vacant Land,tbd Cross St Unit tract 2,Concord,NH,03303,189900,,,Concord,,19166,,37,,,Active,,,https://www.redfin.com/NH/Boscawen/tbd-Cross-ST-03303/unit-tract-2/home/188090184,PrimeMLS,4974375,N,Y,43.2795999328355,-71.5943426452637
MLS Listing,,Vacant Land,91 Whittemore Rd,Pembroke,NH,03275,279900,,,Pembroke,,544500,,37,,,Active,,,https://www.redfin.com/NH/Pembroke/91-Whittemore-Rd-03275/home/160676104,PrimeMLS,4974310,N,Y,43.1628053,-71.4843691
MLS Listing,,Mobile/Manufactured Home,69 Marlette Ave,Hooksett,NH,03106,85000,2,1.5,Hooksett,872,,1970,37,97,280,Active,,,https://www.redfin.com/NH/Hooksett/69-Marlette-Ave-03106/home/96457942,PrimeMLS,4974298,N,Y,43.0687823,-71.4458274
MLS Listing,,Single Family Residential,295 Horne St,Warner,NH,03278,850000,4,2.0,Warner,2442,3005640,1990,38,348,,Active,,,https://www.redfin.com/NH/Warner/295-Horne-St-03278/home/87986074,PrimeMLS,4974264,N,Y,43.2459997,-71.878027
MLS Listing,,Single Family Residential,144 Bradford Rd,Henniker,NH,03242,388000,3,1.5,Henniker,2220,119790,1965,40,175,,Active,,,https://www.redfin.com/NH/Henniker/144-Bradford-Rd-03242/home/143900685,PrimeMLS,4974136,N,Y,43.191927,-71.8286196
MLS Listing,,Vacant Land,714 Waukeena Lake Rd,Danbury,NH,03230,69900,,,Danbury,,38332,,40,,,Active,,,https://www.redfin.com/NH/Danbury/714-Waukeena-Lake-Rd-03230/home/96661946,PrimeMLS,4974113,N,Y,43.524835,-71.919212
MLS Listing,,Single Family Residential,58 Reserve Pl,Concord,NH,03301,849900,3,2.5,Concord,2705,92782,2023,40,314,,Active,,,https://www.redfin.com/NH/Concord/58-Reserve-Pl-03301/home/167891577,PrimeMLS,4974019,N,Y,43.200883,-71.612005
MLS Listing,,Single Family Residential,379 Columbus Ave,New London,NH,03257,599000,3,1.5,New London,2400,435600,1970,41,250,,Active,,,https://www.redfin.com/NH/New-London/379-Columbus-Ave-03257/home/88289701,PrimeMLS,4973953,N,Y,43.408048,-72.022861
MLS Listing,,Single Family Residential,145 W Parish Rd,Concord,NH,03303-4000,440000,5,2.0,Concord,2335,43560,1974,41,188,,Active,,,https://www.redfin.com/NH/Concord/145-W-Parish-Rd-03303/home/96454699,PrimeMLS,4973908,N,Y,43.2314979,-71.6373217
MLS Listing,,Single Family Residential,73 Hoit Rd,Concord,NH,03301,520000,2,1.0,Concord,1152,75794,1950,41,451,,Active,,,https://www.redfin.com/NH/Concord/73-Hoit-Rd-03301/home/88317603,PrimeMLS,4973904,N,Y,43.2897815,-71.5573499
MLS Listing,,Vacant Land,0 South St,Newbury,NH,03255,10000,,,Newbury,,18295,,41,,,Active,,,https://www.redfin.com/NH/Newbury/South-ST-03255/home/187980555,PrimeMLS,4973854,N,Y,43.31558309717894,-72.03114354896546
MLS Listing,,Condo/Co-op,3 Midmark Ln,Concord,NH,03301,609000,3,2.5,Concord,1973,20037,2023,42,309,100,Active,November-25-2023 10:00 AM,November-25-2023 12:00 PM,https://www.redfin.com/NH/Concord/3-Midmark-Ln-03301/home/184256332,PrimeMLS,4973719,N,Y,43.22468,-71.54389
MLS Listing,,Single Family Residential,1 Midmark Ln,Concord,NH,03301,630000,3,2.5,Concord,2049,20037,,42,307,100,Active,November-25-2023 10:00 AM,November-25-2023 12:00 PM,https://www.redfin.com/NH/Concord/1-Midmark-Ln-03301/home/184256331,PrimeMLS,4973698,N,Y,43.22468,-71.54389
MLS Listing,,Single Family Residential,7 Midmark Ln,Concord,NH,03301,615000,3,2.0,Concord,1596,23958,2023,42,385,100,Active,November-25-2023 10:00 AM,November-25-2023 12:00 PM,https://www.redfin.com/NH/Concord/7-Midmark-Ln-03301/home/184256335,PrimeMLS,4973693,N,Y,43.22468,-71.54389
MLS Listing,,Single Family Residential,2 Eagle Perch Dr #16,Boscawen,NH,03307,625000,3,2.5,Boscawen,1887,31363,,43,331,,Active,November-26-2023 12:00 PM,November-26-2023 01:30 PM,https://www.redfin.com/NH/Boscawen/2-Eagle-Perch-DR-03303/unit-16/home/183616526,PrimeMLS,4973552,N,Y,43.29276140980139,-71.60341181083679
MLS Listing,,Single Family Residential,100 E Washington Rd,Bradford,NH,03221,1795000,4,3.5,Bradford,5627,2674584,2006,45,319,,Active,,,https://www.redfin.com/NH/Bradford/100-E-Washington-Rd-03221/home/88181804,PrimeMLS,4972760,N,Y,43.2331783,-72.0019808
MLS Listing,,Vacant Land,0 Shaker Rd,Sutton,NH,03260,42000,,,Sutton,,104544,,46,,,Active,,,https://www.redfin.com/NH/Sutton/0-Shaker-RD-03260/home/187859701,PrimeMLS,4973324,N,Y,43.3615808093537,-71.92750398406982
MLS Listing,,Vacant Land,24 Burns Ave,Concord,NH,03301,160000,,,Concord,,17424,,47,,,Active,,,https://www.redfin.com/NH/Concord/24-Burns-Ave-03301/home/103047358,PrimeMLS,4973248,N,Y,43.216563,-71.508291
MLS Listing,,Single Family Residential,55 Smith Sanborn Rd,Chichester,NH,03258,899900,3,2.5,Chichester,2975,252648,1973,47,302,,Active,,,https://www.redfin.com/NH/Chichester/55-Smith-Sanborn-Rd-03258/home/88197199,PrimeMLS,4973234,N,Y,43.230789,-71.3956108
MLS Listing,,Single Family Residential,22 Thackeray Rd,Concord,NH,03301,1075000,5,3.5,Concord,4463,41382,2005,48,241,17,Active,,,https://www.redfin.com/NH/Concord/22-Thackeray-Rd-03301/home/96553430,PrimeMLS,4973071,N,Y,43.213881,-71.5821779
MLS Listing,,Single Family Residential,26 Tremont St,Boscawen,NH,03303,439000,5,3.0,Boscawen,2895,46173,1839,48,152,,Active,,,https://www.redfin.com/NH/Boscawen/26-Tremont-St-03303/home/96635846,PrimeMLS,4972973,N,Y,43.2876005,-71.5955301
MLS Listing,,Single Family Residential,96 Gay Farm Rd,New London,NH,03257,579000,3,3.0,New London,1841,47916,1972,48,315,,Active,,,https://www.redfin.com/NH/New-London/96-Gay-Farm-Rd-03257/home/88290013,PrimeMLS,4972939,N,Y,43.4203673,-72.0170242
MLS Listing,,Single Family Residential,246 Barrett Rd,New London,NH,03257,499000,5,2.0,New London,2217,24393,1950,49,225,,Active,,,https://www.redfin.com/NH/New-London/246-Barrett-Rd-03257/home/80166053,PrimeMLS,4972826,N,Y,43.4119055,-71.9844275
MLS Listing,,Single Family Residential,56 E Maple St,Hopkinton,NH,03229,379000,2,2.5,Hopkinton,1456,,2020,49,260,375,Active,,,https://www.redfin.com/NH/Hopkinton/56-Maple-St-03229/home/88301395,PrimeMLS,4972769,N,Y,43.2207277,-71.7132057
MLS Listing,,Single Family Residential,157 Bay Hill Rd,Northfield,NH,03276,420000,3,2.0,Northfield,2228,43560,1971,49,189,,Active,,,https://www.redfin.com/NH/Northfield/157-Bay-Hill-Rd-03276/home/88189928,PrimeMLS,4972728,N,Y,43.4348722,-71.564212
MLS Listing,,Single Family Residential,10 Bunny Ln,Allenstown,NH,03275,383900,3,2.0,Allenstown,1980,20037,1963,49,194,,Active,,,https://www.redfin.com/NH/Allenstown/10-Bunny-Ln-03275/home/88189116,PrimeMLS,4972678,N,Y,43.1259099,-71.4365458
MLS Listing,,Single Family Residential,752 Murray Hill Rd,Hill,NH,03243,839000,3,3.0,Hill,4004,490050,1795,50,210,,Active,,,https://www.redfin.com/NH/Hill/752-Murray-Hill-Rd-03243/home/88180668,PrimeMLS,4972654,N,Y,43.5403046,-71.7781765
MLS Listing,,Single Family Residential,520 South Rd,Hopkinton,NH,03229,429900,2,1.5,Hopkinton,1598,43560,1982,50,269,,Active,,,https://www.redfin.com/NH/Hopkinton/520-South-Rd-03229/home/88303556,PrimeMLS,4972626,N,Y,43.1772914,-71.6753307
MLS Listing,,Mobile/Manufactured Home,32 Longmeadow Dr,Concord,NH,03301,174500,2,2.0,Concord,924,,2023,50,189,510,Active,,,https://www.redfin.com/NH/Concord/32-Longmeadow-Dr-03301/home/88315872,PrimeMLS,4972549,N,Y,43.1841952,-71.5194471
MLS Listing,,Vacant Land,999 Patterson Rd,Wilmot,NH,03287,799000,,,Wilmot,,3397680,,50,,,Active,,,https://www.redfin.com/NH/Wilmot/999-Patterson-Rd-03287/home/174761297,PrimeMLS,4972520,N,Y,43.456612229102994,-71.89886385313412
MLS Listing,,Single Family Residential,734 Route 28,Pembroke,NH,03275,885000,6,5.5,Pembroke,4524,696960,1952,51,196,,Active,,,https://www.redfin.com/NH/Pembroke/734-Route-28-03275/home/109843176,PrimeMLS,4972439,N,Y,43.173366,-71.403716
MLS Listing,,Single Family Residential,55 Chestnut Cir,Loudon,NH,03307,218900,3,2.0,Loudon,1674,,2000,51,131,496,Active,,,https://www.redfin.com/NH/Loudon/55-Chestnut-Cir-03307/home/88144924,PrimeMLS,4972389,N,Y,43.2587694,-71.4695682
MLS Listing,,Single Family Residential,130 Summit View Rd,New London,NH,03257,980000,4,3.5,New London,3400,243500,1997,51,288,,Active,,,https://www.redfin.com/NH/New-London/130-Summit-View-Rd-03257/home/103044947,PrimeMLS,4972347,N,Y,43.386641,-72.013756
MLS Listing,,Mobile/Manufactured Home,7 Cremin St,Concord,NH,03303,269900,3,2.0,Concord,1493,,2023,53,181,482,Active,,,https://www.redfin.com/NH/Concord/7-Cremin-St-03303/home/88315753,PrimeMLS,4972301,N,Y,43.2742829,-71.60188
MLS Listing,,Multi-Family (5+ Unit),213 So. Main St,Franklin,NH,03235,999900,,6.0,Franklin,5534,23086,2015,53,181,,Active,,,https://www.redfin.com/NH/Franklin/213-S-Main-St-03235/home/113282219,PrimeMLS,4972295,N,Y,43.4373021,-71.6569757
MLS Listing,,Mobile/Manufactured Home,4 Adams St,Epsom,NH,03234,120000,2,1.0,Epsom,840,,2001,53,143,490,Active,,,https://www.redfin.com/NH/Epsom/4-Adams-St-03234/home/85940427,PrimeMLS,4969965,N,Y,43.191808,-71.382333
MLS Listing,,Single Family Residential,45 Pine St,Newbury,NH,03255,879000,3,2.0,Newbury,2200,60112,1969,54,400,,Active,,,https://www.redfin.com/NH/Newbury/45-Pine-St-03255/home/103038343,PrimeMLS,4972253,N,Y,43.3742288,-72.038703
MLS Listing,,Single Family Residential,12 Tote Rd,Loudon,NH,03307,389000,3,1.0,Loudon,1144,132858,1965,54,340,,Active,,,https://www.redfin.com/NH/Loudon/12-Tote-Rd-03307/home/88146236,PrimeMLS,4972229,N,Y,43.3240173,-71.4774523
MLS Listing,,Single Family Residential,43 Churchill Dr #25,Hooksett,NH,03106,799000,3,2.5,Hooksett,2710,43995,2023,55,295,,Active,,,https://www.redfin.com/NH/Hooksett/43-Churchill-Dr-03106/unit-25/home/187734627,PrimeMLS,4972004,N,Y,43.091203,-71.495909
MLS Listing,,Single Family Residential,75 River Rd,Concord,NH,03303,349900,4,1.0,Concord,1612,30491,1946,56,217,,Active,,,https://www.redfin.com/NH/Concord/75-River-Rd-03303/home/88314527,PrimeMLS,4971762,N,Y,43.2615831,-71.620958
MLS Listing,,Vacant Land,398 E2 The Oaks Lot 398,Henniker,NH,03242,199900,,,Henniker,,683020,,56,,,Active,,,https://www.redfin.com/NH/Henniker/The-Oaks-03242/unit-398/home/187681217,PrimeMLS,4971680,N,Y,43.180794989290256,-71.83539936523438
MLS Listing,,Single Family Residential,574 Sugarhouse Rd,New London,NH,03257,695000,3,3.0,New London,2731,143748,1975,59,254,,Active,,,https://www.redfin.com/NH/New-London/574-Sugarhouse-Rd-03257/home/85902785,PrimeMLS,4971309,N,Y,43.4385282,-71.9840467
MLS Listing,,Single Family Residential,151 Beech Hill Rd,Andover,NH,03216,1100000,4,4.0,Andover,5340,396831,1970,60,206,,Active,,,https://www.redfin.com/NH/Andover/151-Beech-Hill-Rd-03216/home/103491173,PrimeMLS,4971268,N,Y,43.4260971,-71.8072965
MLS Listing,,Single Family Residential,134 Elm St,Concord,NH,03303,579900,3,2.5,Concord,2215,13068,2023,62,262,,Active,,,https://www.redfin.com/NH/Concord/134-Elm-St-03303/home/182560092,PrimeMLS,4970940,N,Y,43.277172,-71.6148138
MLS Listing,,Vacant Land,00 Patterson Rd,Wilmot,NH,03287,96000,,,Wilmot,,144183,,63,,,Active,,,https://www.redfin.com/NH/Wilmot/0-Patterson-Rd-03287/home/187609115,PrimeMLS,4970877,N,Y,43.4506928,-71.9047608
MLS Listing,,Mobile/Manufactured Home,34 Stevens Dr,Concord,NH,03301,179900,2,2.0,Concord,924,,2023,63,195,515,Active,,,https://www.redfin.com/NH/Concord/34-Stevens-Dr-03301/home/96518570,PrimeMLS,4970845,N,Y,43.214303,-71.5254371
MLS Listing,,Vacant Land,48-52 Chenelle Dr,Concord,NH,03301,450000,,,Concord,,124581,,63,,,Active,,,https://www.redfin.com/NH/Concord/48-52-Concord-St-03301/home/187602603,PrimeMLS,4970748,N,Y,43.205552000000004,-71.48679611904907
MLS Listing,,Single Family Residential,11 merrimack St,Concord,NH,03303,194500,4,1.0,Concord,1261,2613,1900,65,154,,Active,,,https://www.redfin.com/NH/Penacook/11-Merrimack-St-03303/home/103048707,PrimeMLS,4970465,N,Y,43.2811898,-71.5994939
MLS Listing,,Single Family Residential,58 Highridge Rd,Hill,NH,03243,699000,3,2.0,Hill,2663,175111,2001,65,262,,Active,,,https://www.redfin.com/NH/Hill/58-High-Ridge-Rd-03243/home/88180597,PrimeMLS,4970437,N,Y,43.5543742,-71.7301809
MLS Listing,,Vacant Land,329 Baptist Hill Rd,Canterbury,NH,03224,545000,,,Canterbury,,1132560,,66,,,Active,,,https://www.redfin.com/NH/Canterbury/329-Baptist-Hill-Rd-03224/home/88172317,PrimeMLS,4970391,N,Y,43.387492,-71.512207
MLS Listing,,Single Family Residential,1066 Route 103,Newbury,NH,03255,449000,2,1.5,Newbury,920,113256,1920,68,488,,Active,,,https://www.redfin.com/NH/Newbury/1066-Route-103-03255/home/185015913,PrimeMLS,4970180,N,Y,43.326482,-72.043683
MLS Listing,,Vacant Land,0 Riverside Business Park Unit 8-3 7 8-5,Northfield,NH,03276,950000,,,Northfield,,820670,,70,,,Active,,,https://www.redfin.com/NH/Northfield/0-Riverside-Business-Park-03276/unit-8-3-7-8-5/home/187460851,PrimeMLS,4969865,N,Y,43.4485498,-71.5493607
MLS Listing,,Single Family Residential,28 Fortune Ln,Newbury,NH,03255,425000,4,2.0,Newbury,1998,74052,1973,70,213,,Active,,,https://www.redfin.com/NH/Newbury/28-Fortune-Ln-03255/home/103038886,PrimeMLS,4969785,N,Y,43.3059241,-72.0055417
MLS Listing,,Single Family Residential,637 Mt Hunger Rd,Henniker,NH,03242,899000,4,2.5,Henniker,4414,479160,2001,70,204,,Active,,,https://www.redfin.com/NH/Henniker/637-Mount-Hunger-Rd-03242/home/143900418,PrimeMLS,4969781,N,Y,43.1360686,-71.8002889
MLS Listing,,Vacant Land,143 W River Rd,Hooksett,NH,03106,149900,,,Hooksett,,32670,,71,,,Active,,,https://www.redfin.com/NH/Hooksett/143-W-River-Rd-03106/home/103018370,PrimeMLS,4968113,N,Y,43.0553816,-71.4619854
MLS Listing,,Single Family Residential,245 Lower Straw Rd,Hopkinton,NH,03229,575000,3,2.5,Hopkinton,2268,784080,1985,72,254,,Active,,,https://www.redfin.com/NH/Hopkinton/245-Lower-Straw-Rd-03229/home/88302966,PrimeMLS,4969518,N,Y,43.174107,-71.617156
MLS Listing,,Vacant Land,South St,Concord,NH,03301,1500000,,,Concord,,461736,,72,,,Active,,,https://www.redfin.com/NH/Concord/South-St-03301/home/103046390,PrimeMLS,4969509,N,Y,43.178775,-71.538475
MLS Listing,,Vacant Land,34-A Short Falls Rd,Chichester,NH,03258,150000,,,Chichester,,113256,,72,,,Active,,,https://www.redfin.com/NH/Chichester/34-Short-Falls-Rd-03258/home/187415771,PrimeMLS,4969402,N,Y,43.2265392,-71.4098011
MLS Listing,,Single Family Residential,333 County Rd,Bradford,NH,03221-0000,820000,2,1.5,Bradford,1856,6098400,2000,73,442,,Active,,,https://www.redfin.com/NH/Bradford/333-County-Rd-03221/home/88182016,PrimeMLS,4969359,N,Y,43.217008,-71.978915
MLS Listing,,Mobile/Manufactured Home,11 Catamount Hill Rd,Allenstown,NH,03275,150000,3,1.0,Allenstown,1248,,1972,75,120,540,Active,,,https://www.redfin.com/NH/Allenstown/11-Catamount-Hill-Dr-03275/home/88189015,PrimeMLS,4969275,N,Y,43.1502777,-71.4039727
MLS Listing,,Single Family Residential,1043 Hill Rd,Franklin,NH,03235,800000,3,2.0,Franklin,2061,279220,1999,75,388,,Active,,,https://www.redfin.com/NH/Franklin/1043-Hill-Rd-03235/home/108662277,MLS PIN,73157208,N,Y,43.512224,-71.6985137
MLS Listing,,Vacant Land,7298 Oak Hill Rd #26,Loudon,NH,03307,299900,,,Loudon,,270072,,75,,,Active,,,https://www.redfin.com/NH/Loudon/7298-Oak-Hill-Rd-03307/unit-26/home/187388844,PrimeMLS,4969094,N,Y,43.2733149,-71.486866
MLS Listing,,Single Family Residential,44 Gould Hill Rd,Hopkinton,NH,03229,1099900,4,2.5,Hopkinton,3091,131115,2023,76,356,,Active,,,https://www.redfin.com/NH/Hopkinton/44-Gould-Hill-Rd-03229/home/187373224,PrimeMLS,4968997,N,Y,43.2047923,-71.6839896
MLS Listing,,Single Family Residential,1171 Gorham Pond Rd,Dunbarton,NH,03046,475000,3,3.0,Dunbarton,1536,1615640,1973,76,309,,Active,,,https://www.redfin.com/NH/Dunbarton/1171-Gorham-Pond-Rd-03046/home/88168519,PrimeMLS,4967554,N,Y,43.065857,-71.63585
MLS Listing,,Single Family Residential,318 Brookside Dr,New London,NH,03257,750000,4,2.5,New London,3124,114127,1994,77,240,,Active,,,https://www.redfin.com/NH/New-London/318-Brookside-Dr-03257/home/96664476,PrimeMLS,4968746,N,Y,43.3999892,-71.9712768
MLS Listing,,Single Family Residential,5 Eagle Perch Dr #3,Boscawen,NH,03303,679900,3,2.0,Boscawen,2009,30927,2023,78,338,,Active,November-26-2023 12:00 PM,November-26-2023 01:30 PM,https://www.redfin.com/NH/Boscawen/5-Eagle-Perch-DR-03303/unit-3/home/187342690,PrimeMLS,4968612,N,Y,43.29355793116718,-71.60284318252563
MLS Listing,,Single Family Residential,6 Eagle Perch Dr #14,Boscawen,NH,03303,625000,3,2.5,Boscawen,2188,30491,2023,78,286,,Active,November-26-2023 12:00 PM,November-26-2023 01:30 PM,https://www.redfin.com/NH/Boscawen/6-Eagle-Perch-DR-03303/unit-14/home/187342146,PrimeMLS,4968597,N,Y,43.293479841298435,-71.6016308240509
MLS Listing,,Multi-Family (2-4 Unit),294-296 Pleasant St,Concord,NH,03301,699900,,5.0,Concord,5684,76665,1806,79,123,,Active,,,https://www.redfin.com/NH/Concord/294-Pleasant-St-03301/home/88317668,PrimeMLS,4968464,N,Y,43.1981286,-71.5692889
MLS Listing,,Single Family Residential,176 Webster Ave,Franklin,NH,03235,899000,2,1.5,Franklin,2125,9583,1995,80,423,,Active,,,https://www.redfin.com/NH/Franklin/176-Webster-Ave-03235/home/88275312,PrimeMLS,4968416,N,Y,43.4626514,-71.6745891
MLS Listing,,Single Family Residential,9 Sleepy St,Newbury,NH,03255,250000,3,1.0,Newbury,1150,4791,1860,82,217,,Active,,,https://www.redfin.com/NH/Newbury/9-Sleepy-St-03255/home/88257114,PrimeMLS,4968218,N,Y,43.2961204,-71.9962813
MLS Listing,,Single Family Residential,16 Millstone Dr,Concord,NH,03301,950000,4,2.5,Concord,2900,117176,2023,83,328,,Active,,,https://www.redfin.com/NH/Concord/16-Millstone-Dr-03301/home/103049879,PrimeMLS,4968128,N,Y,43.1753039,-71.599489
MLS Listing,,Mobile/Manufactured Home,11 S Emperor Dr,Concord,NH,03303,229900,3,2.0,Concord,1639,,2023,83,140,545,Active,,,https://www.redfin.com/NH/Concord/11-S-Emperor-Dr-03303/home/103047906,PrimeMLS,4968076,N,Y,43.2544532,-71.5837311
MLS Listing,,Vacant Land,165 Newell Rd,Newbury,NH,03255,550000,,,Newbury,,715255,,84,,,Active,,,https://www.redfin.com/NH/Newbury/165-Newell-Rd-03255/home/187232137,PrimeMLS,4967910,N,Y,43.268688,-72.0282
MLS Listing,,Single Family Residential,583 N Flanders Rd Unit 583-N,Henniker,NH,03242,599900,3,2.5,Henniker,2128,58806,2023,84,282,,Active,,,https://www.redfin.com/NH/Henniker/583-Flanders-Rd-03242/unit-583-N/home/187231861,PrimeMLS,4967899,N,Y,43.16457,-71.8010355
MLS Listing,,Single Family Residential,45 Maple View Dr,Bradford,NH,03221,569000,3,3.0,Bradford,2208,66211,2020,84,258,,Active,,,https://www.redfin.com/NH/Bradford/45-Maple-View-Dr-03221/home/88181676,PrimeMLS,4967842,N,Y,43.253398,-71.957606
MLS Listing,,Single Family Residential,107 Tilton Hill Rd,Pittsfield,NH,03263,165000,2,1.0,Pittsfield,804,87120,1967,84,205,,Active,,,https://www.redfin.com/NH/Pittsfield/107-Tilton-Hill-Rd-03263/home/96571087,PrimeMLS,4967769,N,Y,43.308732,-71.313541
MLS Listing,,Vacant Land,483 Clough Hill Rd Unit 33-40-6,Loudon,NH,03307,149000,,,Loudon,,119790,,85,,,Active,,,https://www.redfin.com/NH/Loudon/483-Clough-Hill-Rd-03307/unit-33-40-6/home/187219352,PrimeMLS,4967646,N,Y,43.324425,-71.429413
MLS Listing,,Vacant Land,483 Clough Hill Rd Unit 33-40-3,Loudon,NH,03307,149000,,,Loudon,,361548,,85,,,Active,,,https://www.redfin.com/NH/Loudon/483-Clough-Hill-Rd-03307/unit-33-40-3/home/187218915,PrimeMLS,4967633,N,Y,43.324425,-71.429413
MLS Listing,,Vacant Land,483 Clough Hill Rd Unit 33-40-2,Loudon,NH,03307,155000,,,Loudon,,123710,,85,,,Active,,,https://www.redfin.com/NH/Loudon/483-Clough-Hill-Rd-03307/unit-33-40-2/home/187218635,PrimeMLS,4967619,N,Y,43.324425,-71.429413
MLS Listing,,Vacant Land,483 Clough Hill Rd Unit 33-40-1,Loudon,NH,03307,155000,,,Loudon,,237402,,85,,,Active,,,https://www.redfin.com/NH/Loudon/483-Clough-Hill-Rd-03307/unit-33-40-1/home/187218408,PrimeMLS,4967617,N,Y,43.324425,-71.429413
MLS Listing,,Single Family Residential,Oak Hill Rd Lot 512,Salisbury,NH,03268,549000,4,3.0,Salisbury,1764,259617,2023,86,311,,Active,,,https://www.redfin.com/NH/Salisbury/Oak-Hill-Rd-03268/unit-512/home/187205171,PrimeMLS,4967546,N,Y,43.39799795295188,-71.74408306884766
MLS Listing,,Vacant Land,00 Poverty Plains Rd Lot 3,Warner,NH,03221,195000,,,Warner,,149846,,88,,,Active,,,https://www.redfin.com/NH/Warner/0-Poverty-Plains-Rd-03278/unit-3/home/187173869,PrimeMLS,4967358,N,Y,43.2736248,-71.7723327
MLS Listing,,Vacant Land,00 Poverty Plains Rd Lot 4,Warner,NH,03221,165000,,,Warner,,91476,,88,,,Active,,,https://www.redfin.com/NH/Warner/0-Poverty-Plains-Rd-03278/unit-4/home/187173583,PrimeMLS,4967356,N,Y,43.2736248,-71.7723327
MLS Listing,,Vacant Land,FAIRWAY Dr Lot 24,Dunbarton,NH,03046,295000,,,Dunbarton,,220413,,89,,,Active,,,https://www.redfin.com/NH/Dunbarton/Fairway-Dr-03046/unit-24/home/187077294,PrimeMLS,4967261,N,Y,43.10473133275194,-71.6062463558197
MLS Listing,,Single Family Residential,82-P Sawmill Rd Lot 82-P,Bow,NH,03304,1024900,4,3.5,Bow,3419,55321,,89,300,,Active,,,https://www.redfin.com/NH/Bow/82-P-Sawmill-RD-03304/unit-82-P/home/187074427,PrimeMLS,4967208,N,Y,43.139016863428374,-71.55628776702882
MLS Listing,,Single Family Residential,10 Willow Path #2,Hooksett,NH,03106,829900,3,2.5,Hooksett,2606,74052,2022,90,318,,Active,,,https://www.redfin.com/NH/Hooksett/10-Willow-PATH-03106/unit-2/home/187066441,PrimeMLS,4967150,N,Y,43.05149237371898,-71.40582554597752
