SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Vacant Land,27 Signal Ridge Dr Lot 27,Errol,NH,03579,78900,,,Errol,,344995,,70,,,Active,,,https://www.redfin.com/NH/Errol/27-Signal-Ridge-Dr-03579/unit-27/home/180399079,PrimeMLS,4969840,N,Y,44.7887261,-71.1985317
MLS Listing,,Single Family Residential,3744 N Main St,Pittsburg,NH,03592,85000,1,,Pittsburg,348,9583,1933,71,244,,Active,,,https://www.redfin.com/NH/Pittsburg/3744-N-Main-St-03592/home/88196070,PrimeMLS,4969695,N,Y,45.115954,-71.241192
MLS Listing,,Multi-Family (5+ Unit),1 High St,Colebrook,NH,03576,799000,6,5.0,Colebrook,4008,12632,1895,71,199,,Active,,,https://www.redfin.com/NH/Colebrook/1-High-St-03576/home/88150329,PrimeMLS,4969619,N,Y,44.8924414,-71.494312
MLS Listing,,Single Family Residential,193 Willow St,Berlin,NH,03570,249000,3,2.0,Berlin,1454,19602,1929,72,171,,Active,,,https://www.redfin.com/NH/Berlin/193-Willow-St-03570/home/88217933,PrimeMLS,4969551,N,Y,44.4751422,-71.1864901
MLS Listing,,Single Family Residential,812 Route 302 W,Carroll,NH,03595,365000,5,2.0,Carroll,2302,254390,1950,72,159,,Active,,,https://www.redfin.com/NH/Carroll/812-302-03598/home/88166583,PrimeMLS,4969468,N,Y,44.2748356,-71.5686119
MLS Listing,,Single Family Residential,16 Mount Vista Dr,Shelburne,NH,03581,330000,3,2.0,Shelburne,2136,54014,1975,73,154,,Active,,,https://www.redfin.com/NH/Shelburne/16-Mount-Vista-Rd-03581/home/88297003,PrimeMLS,4969372,N,Y,44.3872557,-71.1451124
MLS Listing,,Single Family Residential,1770 Riverside Dr,Berlin,NH,03570,490000,4,2.0,Berlin,2532,64904,1972,73,194,,Active,,,https://www.redfin.com/NH/Berlin/1770-Riverside-Dr-03570/home/88218355,PrimeMLS,4969369,N,Y,44.490973,-71.1633263
MLS Listing,,Multi-Family (2-4 Unit),39 Ottawa St,Berlin,NH,03570,177500,,3.0,Berlin,2704,8276,1900,75,66,,Active,,,https://www.redfin.com/NH/Berlin/39-Ottawa-St-03570/home/88218822,PrimeMLS,4969212,N,Y,44.4743601,-71.1742443
MLS Listing,,Single Family Residential,773 Kent St,Berlin,NH,03570,270000,4,2.0,Berlin,2036,17859,1910,75,133,,Active,,,https://www.redfin.com/NH/Berlin/773-Kent-St-03570/home/63511236,PrimeMLS,4969155,N,Y,44.4697591,-71.1612472
MLS Listing,,Single Family Residential,154 Reed Rd,Colebrook,NH,03576,389000,3,2.0,Colebrook,1536,392040,1978,77,253,,Active,,,https://www.redfin.com/NH/Colebrook/154-Reed-Rd-03576/home/88149022,PrimeMLS,4968833,N,Y,44.893993,-71.452715
MLS Listing,,Mobile/Manufactured Home,27 Ridgeview Ter,Dalton,NH,03598,69500,1,1.0,Dalton,842,,1994,78,83,350,Active,,,https://www.redfin.com/NH/Dalton/27-Ridgeview-Ter-03598/home/96524594,PrimeMLS,4968603,N,Y,44.3830455,-71.6152159
MLS Listing,,Single Family Residential,1497 Halls Stream Rd,Pittsburg,NH,03592,324900,3,2.0,Pittsburg,1724,223462,2019,78,188,,Active,,,https://www.redfin.com/NH/Pittsburg/1497-Halls-Stream-Rd-03592/home/88194768,PrimeMLS,4968557,N,Y,45.045699,-71.49869
MLS Listing,,Single Family Residential,1573 Lost Nation Rd,Northumberland,NH,03582,185000,2,1.0,Northumberland,1021,518364,1945,79,181,,Active,,,https://www.redfin.com/NH/Northumberland/1573-Lost-Nation-Rd-03582/home/96631176,PrimeMLS,4968459,N,Y,44.5948057,-71.5010303
MLS Listing,,Multi-Family (2-4 Unit),133 Spruce St,Berlin,NH,03570,155000,,3.0,Berlin,2192,5227,1950,79,71,,Active,,,https://www.redfin.com/NH/Berlin/133-Spruce-St-03570/home/63526351,PrimeMLS,4965827,N,Y,44.4765524,-71.1755183
MLS Listing,,Single Family Residential,24 Kingfield Rd,Pittsburg,NH,03592,234900,2,1.0,Pittsburg,576,20908,1996,79,408,5,Active,,,https://www.redfin.com/NH/Pittsburg/24-Kingfield-Rd-03592/home/139172983,PrimeMLS,4968442,N,Y,45.095945,-71.307868
MLS Listing,,Single Family Residential,983 Upton Rd,Errol,NH,03579,239900,0,0.5,Errol,432,522720,2009,79,555,,Active,,,https://www.redfin.com/NH/Errol/983-Upton-Rd-03579/home/60353043,PrimeMLS,4968434,N,Y,44.7497909,-71.1247387
MLS Listing,,Single Family Residential,37 Colby St,Colebrook,NH,03576,399500,4,2.5,Colebrook,3630,16552,1890,80,110,,Active,,,https://www.redfin.com/NH/Colebrook/37-Colby-St-03576/home/88149965,PrimeMLS,4968405,N,Y,44.8928383,-71.5009502
MLS Listing,,Single Family Residential,7 Hilda's Way,Pittsburg,NH,03592,479000,3,2.5,Pittsburg,1636,38332,1977,81,293,,Active,,,https://www.redfin.com/NH/Pittsburg/7-Hildas-Way-03592/home/88194642,PrimeMLS,4968397,N,Y,45.0506671,-71.3575139
MLS Listing,,Single Family Residential,900 Presidential Hwy,Jefferson,NH,03583,239500,0,,Jefferson,2460,21780,1868,82,97,,Active,,,https://www.redfin.com/NH/Jefferson/900-Presidential-Hwy-03583/home/88216946,PrimeMLS,4968334,N,Y,44.4132665,-71.4648593
MLS Listing,,Multi-Family (2-4 Unit),39 Elm St,Lancaster,NH,03584,239000,4,2.0,Lancaster,1956,16552,1845,82,122,,Active,,,https://www.redfin.com/NH/Lancaster/39-Elm-St-03584/home/88101486,PrimeMLS,4968335,N,Y,44.4867679,-71.5728117
MLS Listing,,Condo/Co-op,9 Waters Edge Dr Unit A1,Stewartstown,NH,03576,280000,2,1.0,Stewartstown,768,,1998,82,365,289,Active,,,https://www.redfin.com/NH/Stewartstown/9-Waters-Edge-DR-03576/unit-A1/home/185153028,PrimeMLS,4968207,N,Y,44.95203562210015,-71.31948502159116
MLS Listing,,Single Family Residential,8 Perkins Pl,Berlin,NH,03570,135000,5,1.5,Berlin,1989,9583,1920,82,68,,Active,,,https://www.redfin.com/NH/Berlin/8-Perkins-Pl-03570/home/63512348,PrimeMLS,4968239,N,Y,44.4746322,-71.1769343
MLS Listing,,Single Family Residential,19 Cedar Pond Dr,Milan,NH,03588,99900,1,1.0,Milan,600,10890,1965,82,167,,Active,,,https://www.redfin.com/NH/Milan/19-Cedar-Pond-Dr-03588/home/88075600,PrimeMLS,4965398,N,Y,44.5975321,-71.2665038
MLS Listing,,Single Family Residential,30 Holts Ave,Colebrook,NH,03576,499000,3,2.0,Colebrook,1488,217800,1989,84,335,,Active,,,https://www.redfin.com/NH/Colebrook/30-Holts-Ave-03576/home/88149245,PrimeMLS,4967944,N,Y,44.906498,-71.34572
MLS Listing,,Single Family Residential,1895 Riverside Dr,Berlin,NH,03570,129900,3,1.0,Berlin,1216,52272,1928,84,107,,Active,,,https://www.redfin.com/NH/Berlin/1895-Riverside-Dr-03570/home/88220035,PrimeMLS,4967896,N,Y,44.497586,-71.162167
MLS Listing,,Single Family Residential,6 Evergreen Dr,Gorham,NH,03581,995000,3,2.5,Gorham,2471,299692,2008,85,403,,Active,,,https://www.redfin.com/NH/Gorham/6-Evergreen-Dr-03581/home/108624121,PrimeMLS,4967725,N,Y,44.350049,-71.187522
MLS Listing,,Single Family Residential,222 Route 3 S,Carroll,NH,03595,789000,9,9.0,Carroll,5399,217800,1832,85,146,,Active,,,https://www.redfin.com/NH/Twin-Mountain/222-US-3-03595/home/147151112,PrimeMLS,4967669,N,Y,44.2685652,-71.5471286
MLS Listing,,Multi-Family (2-4 Unit),361 Coos St,Berlin,NH,03570,128900,5,2.0,Berlin,999,6969,1928,85,129,,Active,,,https://www.redfin.com/NH/Berlin/361-Coos-St-03570/home/87280362,PrimeMLS,4967604,N,Y,44.4679975,-71.1668692
MLS Listing,,Vacant Land,Riverview Dr,Colebrook,NH,03576,84900,,,Colebrook,,540579,,87,,,Active,,,https://www.redfin.com/NH/Colebrook/Riverview-Rd-03576/home/144278844,PrimeMLS,4967392,N,Y,44.93431133531553,-71.51228220558167
MLS Listing,,Mobile/Manufactured Home,36 Castle Dr,Milan,NH,03588,49900,2,1.0,Milan,1276,,1979,91,39,345,Active,,,https://www.redfin.com/NH/Milan/36-Castle-Dr-03588/home/59704826,PrimeMLS,4966854,N,Y,44.562081,-71.171661
MLS Listing,,Vacant Land,"000 route 3 Unit 408-004-002-004, 408-014-001-003, 408-013-000-000",Carroll,NH,03598,725000,,,Carroll,,12190701,,92,,,Active,,,https://www.redfin.com/NH/Dalton/route-3-03598/unit-408-004-002-004-408-014-001-003-408-013-000-000/home/186995039,PrimeMLS,4966655,N,Y,44.330548070026396,-71.56437790486684
MLS Listing,,Multi-Family (2-4 Unit),386 Willard St,Berlin,NH,03570,132888,,2.0,Berlin,2333,4791,1922,96,57,,Active,,,https://www.redfin.com/NH/Berlin/386-Willard-St-03570/home/60341349,PrimeMLS,4966198,N,Y,44.4775337,-71.1843943
MLS Listing,,Single Family Residential,1495 Main St,Pittsburg,NH,03592,399900,3,1.5,Pittsburg,1359,30927,1929,97,294,,Active,,,https://www.redfin.com/NH/Pittsburg/1495-Main-St-03592/home/88195598,PrimeMLS,4966141,N,Y,45.0539936,-71.3983743
MLS Listing,,Vacant Land,0 VT Route 102,Bloomfield,VT,05905,245000,,,Bloomfield,,1663556,,98,,,Active,,,https://www.redfin.com/VT/Guildhall/0-Vermont-102-05905/home/186255540,PrimeMLS,4965906,N,Y,44.4965622,-71.5963154
MLS Listing,,Single Family Residential,44 & 46 Cardinal Dr,Pittsburg,NH,03592,900000,8,4.0,Pittsburg,5833,95832,2001,103,154,,Active,,,https://www.redfin.com/NH/Pittsburg/44-Cardinal-Dr-03592/home/186484020,PrimeMLS,4965181,N,Y,45.0742164,-71.334023
MLS Listing,,Single Family Residential,806 Route 145,Clarksville,NH,03592,89000,1,0.5,Clarksville,610,124581,1990,105,146,,Active,,,https://www.redfin.com/NH/Clarksville/806-New-Hampshire-145-03592/home/186428597,PrimeMLS,4964877,N,Y,45.0175564,-71.4137694
MLS Listing,,Vacant Land,00 Riverside Ave,Lunenburg,VT,05906,16900,,,Lunenburg,,17424,,105,,,Active,,,https://www.redfin.com/VT/Lunenburg/00-Riverside-AVE-05906/home/183207830,PrimeMLS,4961994,N,Y,44.4112710742432,-71.7331382965088
MLS Listing,,Single Family Residential,180 Portland St,Lancaster,NH,03584,529900,2,2.0,Lancaster,2560,400751,1986,106,207,,Active,,,https://www.redfin.com/NH/Lancaster/180-Portland-St-03584/home/88100935,PrimeMLS,4964719,N,Y,44.4739975,-71.5510058
MLS Listing,,Single Family Residential,69 Main St,Colebrook,NH,03576,224900,5,1.5,Colebrook,2511,21344,1902,106,90,,Active,,,https://www.redfin.com/NH/Colebrook/69-Main-St-03576/home/108652983,PrimeMLS,4964629,N,Y,44.9136846,-71.492432
MLS Listing,,Vacant Land,25 Harry's Way,Colebrook,NH,03576,79900,,,Colebrook,,223462,,108,,,Active,,,https://www.redfin.com/NH/Colebrook/25-Harry-s-WAY-03576/home/186356646,PrimeMLS,4964423,N,Y,44.869109508995486,-71.41210456217956
MLS Listing,,Single Family Residential,388 Percy Rd,Stark,NH,03582,375000,2,2.0,Stark,1641,147668,2008,109,229,,Active,,,https://www.redfin.com/NH/Stark/388-Percy-Rd-03582/home/88276990,PrimeMLS,4964387,N,Y,44.623036,-71.392179
MLS Listing,,Multi-Family (2-4 Unit),53 High St,Berlin,NH,03570,260000,6,4.0,Berlin,5499,4791,1910,110,47,,Active,,,https://www.redfin.com/NH/Berlin/53-High-St-03570/home/60373870,PrimeMLS,4964229,N,Y,44.4726507,-71.179084
MLS Listing,,Single Family Residential,1 Androscoggin Ln,Milan,NH,03588,330000,2,2.0,Milan,1580,44431,1982,110,209,,Active,,,https://www.redfin.com/NH/Milan/1-Androscoggin-Ln-03588/home/88075659,PrimeMLS,4964228,N,Y,44.5452396,-71.1727441
MLS Listing,,Multi-Family (2-4 Unit),520 Champlain St,Berlin,NH,03570,130000,,,Berlin,1844,4791,1910,112,70,,Active,,,https://www.redfin.com/NH/Berlin/520-Champlain-St-03570/home/88219562,PrimeMLS,4963863,N,Y,44.4673217,-71.1755831
MLS Listing,,Vacant Land,0 Mt Prospect St,Lancaster,NH,03584,190000,,,Lancaster,,740520,,112,,,Active,,,https://www.redfin.com/NH/Lancaster/0-Mount-Prospect-Rd-03584/home/186295612,PrimeMLS,4963811,N,Y,44.4479585,-71.5784673
MLS Listing,,Single Family Residential,86 State Route 2,Shelburne,NH,03581,429000,3,2.0,Shelburne,1740,93654,2007,113,247,,Active,,,https://www.redfin.com/NH/Shelburne/86-State-Route-2-03581/home/88297027,PrimeMLS,4963705,N,Y,44.38476,-71.152072
MLS Listing,,Single Family Residential,59 Roaring Brook Rd,Colebrook,NH,03576,729000,3,3.0,Colebrook,2803,340203,1980,113,260,,Active,,,https://www.redfin.com/NH/Colebrook/59-Roaring-Brook-Rd-03576/home/88150039,PrimeMLS,4963697,N,Y,44.870376,-71.3740399
MLS Listing,,Vacant Land,Upton Rd,Errol,NH,03579,200000,,,Errol,,218235,,113,,,Active,,,https://www.redfin.com/NH/Errol/Upton-Rd-03579/home/103057613,PrimeMLS,4963646,N,Y,44.74081,-71.11169
MLS Listing,,Single Family Residential,150 Gp Blvd,Pittsburg,NH,03592,369000,3,1.0,Pittsburg,1054,220849,2004,114,350,,Active,,,https://www.redfin.com/NH/Pittsburg/150-Gp-Blvd-03592/home/88195683,PrimeMLS,4963474,N,Y,45.092976,-71.295908
MLS Listing,,Vacant Land,4 Grandview Dr Lot 4,Berlin,NH,03570,46000,,,Berlin,,78408,,114,,,Active,,,https://www.redfin.com/NH/Berlin/4-Grandview-Dr-03570/unit-4/home/96693620,PrimeMLS,4963453,N,Y,44.4894672,-71.1814036
MLS Listing,,Vacant Land,16 Deadwater Rd Lot 16,Stewartstown,NH,03576,596900,,,Stewartstown,,4721904,,114,,,Active,,,https://www.redfin.com/NH/Stewartstown/Dead-Water-Rd-03576/unit-16/home/186259892,PrimeMLS,4963429,N,Y,44.9679554751438,-71.3432493934631
MLS Listing,,Single Family Residential,1504 Main St,Pittsburg,NH,03592,429900,6,3.0,Pittsburg,2207,14810,1850,121,195,,Active,,,https://www.redfin.com/NH/Pittsburg/1504-Main-St-03592/home/88195858,PrimeMLS,4962539,N,Y,45.0544139,-71.39923
MLS Listing,,Multi-Family (2-4 Unit),171 Wight St,Berlin,NH,03570,154900,4,2.0,Berlin,2715,10018,1910,123,57,,Active,,,https://www.redfin.com/NH/Berlin/171-Wight-St-03570/home/88218348,PrimeMLS,4962452,N,Y,44.476626,-71.1899511
MLS Listing,,Vacant Land,3 Grandview Dr Lot 3,Berlin,NH,03570,46000,,,Berlin,,71438,,124,,,Active,,,https://www.redfin.com/NH/Berlin/3-Grandview-Dr-03570/unit-3/home/96683613,PrimeMLS,4962287,N,Y,44.4890821,-71.1838285
MLS Listing,,Single Family Residential,28 Forest Ln,Pittsburg,NH,03592,375000,3,1.0,Pittsburg,1872,95832,1992,125,200,,Active,,,https://www.redfin.com/NH/Pittsburg/28-Forest-Ln-03592/home/88194638,PrimeMLS,4962129,N,Y,45.0593429,-71.4037124
MLS Listing,,Vacant Land,1-3B Bressette Rd Lot 1-3B,Clarksville,NH,03592,45000,,,Clarksville,,348480,,125,,,Active,,,https://www.redfin.com/NH/Clarksville/Bressette-Rd-03592/unit-1-3B/home/186156588,PrimeMLS,4962124,N,Y,45.0307913109917,-71.4248763358629
MLS Listing,,Single Family Residential,134 Cedar Pond Rd,Milan,NH,03588,325000,2,2.0,Milan,1564,10890,1950,127,208,,Active,,,https://www.redfin.com/NH/Milan/134-Cedar-Pond-Dr-03588/home/88075118,PrimeMLS,4961843,N,Y,44.589093,-71.266706
MLS Listing,,Single Family Residential,80 Maynesboro St,Berlin,NH,03570,239900,2,1.0,Berlin,1040,9147,1955,132,231,,Active,,,https://www.redfin.com/NH/Berlin/80-Maynesboro-St-03570/home/88220022,PrimeMLS,4961254,N,Y,44.4846749,-71.161508
MLS Listing,,Vacant Land,21 Forbes Hill Rd Lot 21,Colebrook,NH,03576,155000,,,Colebrook,,383328,,132,,,Active,,,https://www.redfin.com/NH/Colebrook/21-Forbes-Hill-Rd-03576/unit-21/home/186096537,PrimeMLS,4961095,N,Y,44.8922306,-71.4283951
MLS Listing,,Multi-Family (2-4 Unit),72 Elm St,Berlin,NH,03570,125000,,3.0,Berlin,2381,4791,1905,135,52,,Active,,,https://www.redfin.com/NH/Berlin/72-Elm-St-03570/home/88219304,PrimeMLS,4960658,N,Y,44.4755824,-71.1766058
MLS Listing,,Multi-Family (2-4 Unit),91 Spruce St,Berlin,NH,03570,249000,,3.0,Berlin,2558,20037,1910,135,97,,Active,,,https://www.redfin.com/NH/Berlin/91-Spruce-St-03570/home/88219315,PrimeMLS,4960633,N,Y,44.4765237,-71.1764432
MLS Listing,,Vacant Land,142 Mirror Lake Estates Dr,Whitefield,NH,03598,70000,,,Whitefield,,90604,,135,,,Active,,,https://www.redfin.com/NH/Whitefield/142-Mirror-Lake-Estates-Dr-03598/home/179340339,PrimeMLS,4960542,N,Y,44.3922416,-71.6088914
MLS Listing,,Vacant Land,12.1 Martin Meadow Pond Rd Lot 121,Lancaster,NH,03584,79000,,,Lancaster,,62726,,140,,,Active,,,https://www.redfin.com/NH/Lancaster/121-Martin-Meadow-Pond-Rd-03584/unit-121/home/186014513,PrimeMLS,4959968,N,Y,44.440429,-71.596683
MLS Listing,,Single Family Residential,224 Martin Meadow Pond Rd,Lancaster,NH,03584,419000,2,2.0,Lancaster,1856,1138222,1988,140,226,,Active,,,https://www.redfin.com/NH/Lancaster/224-Martin-Meadow-Pond-Rd-03584/home/88100504,PrimeMLS,4959967,N,Y,44.431429,-71.612563
MLS Listing,,Vacant Land,155 Mountain View Rd,Carroll,NH,03598,550000,,,Carroll,,109335,,145,,,Active,,,https://www.redfin.com/NH/Whitefield/155-Mountain-View-Rd-03598/home/185965907,PrimeMLS,4959476,N,Y,44.3971669,-71.5831829
MLS Listing,,Vacant Land,9 Silver Maple Rd,Colebrook,NH,03576,119000,,,Colebrook,,217800,,147,,,Active,,,https://www.redfin.com/NH/Colebrook/9-Silver-Maple-Ln-03576/home/179452289,PrimeMLS,4959123,N,Y,44.9400989,-71.5136708
MLS Listing,,Single Family Residential,100 Lewis Rd,Columbia,NH,03576,240000,2,,Columbia,560,827640,2003,147,429,,Active,,,https://www.redfin.com/NH/Colebrook/100-Lewis-Rd-03576/home/88216032,PrimeMLS,4959105,N,Y,44.85631,-71.369048
MLS Listing,,Single Family Residential,906 Milan Hill Rd,Milan,NH,03588,325000,3,1.5,Milan,1345,423838,1972,148,242,,Active,,,https://www.redfin.com/NH/Milan/906-Milan-Hill-Rd-03588/home/88075965,PrimeMLS,4959031,N,Y,44.596554,-71.257736
MLS Listing,,Vacant Land,102 HARRIMAN Rd Unit 401.28.2 AND 401.28.3,Dalton,NH,03598,435000,,,Dalton,,1010592,,148,,,Active,,,https://www.redfin.com/NH/Dalton/102-Harriman-Rd-03598/unit-401282-AND-401283/home/185922688,PrimeMLS,4958939,N,Y,44.382059,-71.72758
MLS Listing,,Vacant Land,25 Alley Ln,Whitefield,NH,03598,65000,,,Whitefield,,81021,,148,,3,Active,,,https://www.redfin.com/NH/Whitefield/25-Alley-Ln-03598/home/108636534,PrimeMLS,4958913,N,Y,44.396176,-71.605384
MLS Listing,,Vacant Land,Enman Dr,Jefferson,NH,03583,129000,,,Jefferson,,225205,,149,,,Active,,,https://www.redfin.com/NH/Jefferson/Enman-Dr-03583/home/88216691,PrimeMLS,4958827,N,Y,44.359207,-71.463618
MLS Listing,,Single Family Residential,1813 Us Route 3,Columbia,NH,03576,329900,7,3.5,Columbia,4201,131986,1948,153,79,,Active,,,https://www.redfin.com/NH/Columbia/1813-US-Route-3-03576/home/182475887,PrimeMLS,4958483,N,Y,44.87115,-71.52560732275391
MLS Listing,,Vacant Land,"15,16,17,18 Sugar Shack Row Lot 15,16,17,18",Pittsburg,NH,03592,174500,,,Pittsburg,,960933,,153,,,Active,,,https://www.redfin.com/NH/Pittsburg/18-Sugar-Shack-Row-03592/unit-15-16-17-18/home/185867546,PrimeMLS,4958405,N,Y,45.0469794,-71.491641
MLS Listing,,Single Family Residential,120 Abbott Rd,Stewartstown,NH,03576,139500,0,,Stewartstown,340,436906,1988,160,410,,Active,,,https://www.redfin.com/NH/Stewartstown/120-Abbott-Rd-03576/home/96554719,PrimeMLS,4957319,N,Y,44.9414014,-71.4432689
MLS Listing,,Vacant Land,1 Cote Acres Rd,Randolph,NH,03593,155000,,,Randolph,,217800,,161,,,Active,,,https://www.redfin.com/NH/Randolph/1-Cote-Acres-RD-03593/home/185764630,PrimeMLS,4957081,N,Y,44.38173988697097,-71.24784730911256
MLS Listing,,Multi-Family (2-4 Unit),823 Main St,Berlin,NH,03570,369000,,,Berlin,5880,31363,1940,162,63,,Active,,,https://www.redfin.com/NH/Berlin/823-Main-St-03570/home/185755349,PrimeMLS,4956951,N,Y,44.4764066,-71.1710101
MLS Listing,,Vacant Land,253 Brooks Park Rd,Stewartstown,NH,03576,199900,,,Stewartstown,,744876,,166,,,Active,,,https://www.redfin.com/NH/Stewartstown/253-Brooks-Park-Rd-03576/home/88147245,PrimeMLS,4956466,N,Y,44.9535387,-71.4114895
MLS Listing,,Vacant Land,280 Gorham Hill Rd,Gorham,NH,03581,399900,,,Gorham,,3336695,,168,,,Active,,,https://www.redfin.com/NH/Gorham/280-Gorham-Hill-Rd-03581/home/185668462,PrimeMLS,4956095,N,Y,44.3843287,-71.2379766
MLS Listing,,Vacant Land,240 Main St,Gorham,NH,03581,799000,,,Gorham,,104544,,169,,,Active,,,https://www.redfin.com/NH/Gorham/240-Main-St-03581/home/60374192,PrimeMLS,4955957,N,Y,44.3935869,-71.186971
MLS Listing,,Single Family Residential,68 Stewart Young Rd,Pittsburg,NH,03592,459999,3,2.0,Pittsburg,2792,30056,2004,169,165,,Active,,,https://www.redfin.com/NH/Pittsburg/68-Stewart-Young-Rd-03592/home/88194484,PrimeMLS,4955900,N,Y,45.1059648,-71.2900904
MLS Listing,,Vacant Land,N TBD Main St,Pittsburg,NH,03592,99900,,,Pittsburg,,301435,,172,,,Active,,,https://www.redfin.com/NH/Pittsburg/Main-St-03592/home/88194054,PrimeMLS,4955569,N,Y,45.052291,-71.39498
MLS Listing,,Vacant Land,0 Bray Hill Rd,Whitefield,NH,03598,64900,,,Whitefield,,479595,,173,,,Active,,,https://www.redfin.com/NH/Whitefield/0-Bray-Hill-Rd-03598/home/185595508,PrimeMLS,4955480,N,Y,44.4015587,-71.5506982
MLS Listing,,Single Family Residential,1073 Main St,Berlin,NH,03570,159000,3,1.5,Berlin,1606,8712,1900,174,99,,Active,,,https://www.redfin.com/NH/Berlin/1073-Main-St-03570/home/88218464,PrimeMLS,4955132,N,Y,44.479796,-71.1700574
MLS Listing,,Vacant Land,0 White Rd,Dalton,NH,03598,459500,,,Dalton,,946558,,180,,,Active,,,https://www.redfin.com/NH/Dalton/0-White-Rd-03598/home/185537254,PrimeMLS,4954451,N,Y,44.392319,-71.621481
MLS Listing,,Vacant Land,A Titus Hill Rd Lot A,Colebrook,NH,03576,87500,,,Colebrook,,253519,,180,,,Active,,,https://www.redfin.com/NH/Colebrook/Titus-Hill-Rd-03576/unit-A/home/185537101,PrimeMLS,4954441,N,Y,44.875458172851936,-71.46015463905334
MLS Listing,,Vacant Land,0 Bacon Rd,Pittsburg,NH,03592,379900,,,Pittsburg,,2543904,,182,,,Active,,,https://www.redfin.com/NH/Pittsburg/0-Bacon-Rd-03592/home/185513779,PrimeMLS,4954132,N,Y,45.0551746,-71.4075307
MLS Listing,,Vacant Land,11 Paris Rd Lot 11,Dummer,NH,03588,499000,,,Dummer,,10367280,,187,,,Active,,,https://www.redfin.com/NH/Dummer/11-Paris-RD-03588/unit-11/home/174692701,PrimeMLS,4953403,N,Y,44.63771519932151,-71.31850062789917
MLS Listing,,Single Family Residential,34 Colby St,Colebrook,NH,03576,269000,6,2.0,Colebrook,4079,25264,1910,188,66,,Active,,,https://www.redfin.com/NH/Colebrook/34-Colby-St-03576/home/88150218,PrimeMLS,4953252,N,Y,44.8933676,-71.5004086
MLS Listing,,Vacant Land,0 Town Line Rd,Stratford,NH,03590,295000,,,Stratford,,1960200,,189,,,Active,,,https://www.redfin.com/NH/Stratford/0-Town-Line-Rd-03590/home/183013102,PrimeMLS,4953131,N,Y,44.6462733,-71.5428121
MLS Listing,,Single Family Residential,183 Pasture View Rd,Stewartstown,NH,03576,195500,1,0.5,Stewartstown,504,1219680,1997,190,388,,Active,,,https://www.redfin.com/NH/Stewartstown/183-Pasture-View-Rd-03576/home/88147658,PrimeMLS,4952818,N,Y,44.939413,-71.451822
MLS Listing,,Single Family Residential,21 Laurel Ln,Milan,NH,03588,580000,3,2.0,Milan,2278,377665,1977,193,255,,Active,,,https://www.redfin.com/NH/Milan/21-Laurel-Ln-03588/home/88075084,PrimeMLS,4952518,N,Y,44.559417,-71.178016
MLS Listing,,Single Family Residential,1870 Hutchins St,Berlin,NH,03570,265000,3,2.0,Berlin,2336,11761,1962,193,113,,Active,,,https://www.redfin.com/NH/Berlin/1870-Hutchins-St-03570/home/88221143,PrimeMLS,4952504,N,Y,44.4855771,-71.1628636
MLS Listing,,Condo/Co-op,467 Hannah Loop #69,Carroll,NH,03575,794900,5,4.0,Carroll,2502,,1989,196,318,350,Active,,,https://www.redfin.com/NH/Bretton-Woods/467-Hannah-Loop-03575/unit-69/home/181429006,PrimeMLS,4949331,N,Y,44.2624042,-71.4490523
MLS Listing,,Single Family Residential,82 Cedar Pond Dr,Milan,NH,03588,450000,2,2.0,Milan,1400,30056,1970,198,321,,Active,,,https://www.redfin.com/NH/Milan/82-Cedar-Pond-Dr-03588/home/88075107,PrimeMLS,4951709,N,Y,44.5903437,-71.2659754
MLS Listing,,Vacant Land,"Crow Hill St Unit Map104 Lot 166,167,289",Northumberland,NH,03582,44900,,,Northumberland,,19602,,198,,,Active,,,https://www.redfin.com/NH/Northumberland/Crow-Hill-St-03582/unit-Map104-Lot-166-167-289/home/185359556,PrimeMLS,4951702,N,Y,44.60294170081792,-71.50941855850218
MLS Listing,,Vacant Land,3 Billbarb Rd Lot 3,Carroll,NH,03598,150000,,,Carroll,,307533,,208,,,Active,,,https://www.redfin.com/NH/Carroll/3-Billbarlo-Rd-03598/unit-3/home/185262597,PrimeMLS,4950477,N,Y,44.3382703,-71.526377
MLS Listing,,Vacant Land,0 Tinker Brook Park,Gorham,NH,03581,349900,,,Gorham,,3136320,,218,,,Active,,,https://www.redfin.com/NH/Gorham/0-Tinker-Brook-PARK-03581/home/185152775,PrimeMLS,4949149,N,Y,44.444678186933345,-71.19537596054076
MLS Listing,,Vacant Land,12 Mirror Lakes Estates Dr Lot 12,Whitefield,NH,03598,44900,,,Whitefield,,143312,,219,,3,Active,,,https://www.redfin.com/NH/Whitefield/12-Mirror-Lake-Estates-Dr-03598/unit-12/home/185141055,PrimeMLS,4949021,N,Y,44.3951798,-71.6112349
