SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,37 Old Rail Rd,Gilford,NH,03249,299900,2,1.0,Gilford,728,,1982,86,412,217,Active,,,https://www.redfin.com/NH/Gilford/37-Old-Rail-Rd-03249/home/88238505,PrimeMLS,4967549,N,Y,43.5749151,-71.3505211
MLS Listing,,Vacant Land,00 Concord Street / Route 106,Belmont,NH,03220,119900,,,Belmont,,189485,,89,,,Active,,,https://www.redfin.com/NH/Belmont/0-Concord-St-03220/home/184173827,PrimeMLS,4942665,N,Y,43.4404383,-71.4843239
MLS Listing,,Single Family Residential,21 Chestnut Ave,Gilmanton,NH,03237,429900,3,2.0,Gilmanton,1968,19166,1965,90,218,,Active,,,https://www.redfin.com/NH/Gilmanton/21-Chestnut-Ave-03237/home/88039865,PrimeMLS,4967024,N,Y,43.453637,-71.4023608
MLS Listing,,Single Family Residential,528 Meadow Pond Rd,Gilmanton,NH,03237,850000,4,4.0,Gilmanton,6354,383328,1750,90,134,,Active,,,https://www.redfin.com/NH/Gilmanton/528-Meadow-Pond-Rd-03237/home/88039927,PrimeMLS,4966960,N,Y,43.390095,-71.4193146
MLS Listing,,Single Family Residential,34 Chesley Rd,Alton,NH,03809,350000,2,1.0,Alton,2872,248292,1980,91,122,,Active,,,https://www.redfin.com/NH/Alton/34-Chesley-Rd-03809/home/88293827,PrimeMLS,4966878,N,Y,43.5117517,-71.1937073
MLS Listing,,Single Family Residential,41 Range Rd,Belmont,NH,03220,535000,2,2.0,Belmont,2209,400751,1820,92,242,,Active,,,https://www.redfin.com/NH/Belmont/41-Range-Rd-03220/home/88310826,PrimeMLS,4966535,N,Y,43.4636039,-71.524226
MLS Listing,,Single Family Residential,204 Route 11-D,Alton,NH,03810,1949000,5,4.5,Alton,2051,15245,1952,93,950,,Active,,,https://www.redfin.com/NH/Alton-Bay/204-Route-11D-03810/home/88292462,PrimeMLS,4966481,N,Y,43.510498,-71.264001
MLS Listing,,Townhouse,65 Broadview Dr #1,Laconia,NH,03246,874900,3,2.5,Laconia,2132,,2022,93,410,611,Active,,,https://www.redfin.com/NH/Laconia/65-Broadview-DR-03246/unit-1/home/180236209,MLS PIN,73150659,N,Y,43.60580792492346,-71.46192010185241
MLS Listing,,Single Family Residential,129 Wild Acres Rd,Belmont,NH,03220,698500,3,2.5,Belmont,2222,38768,2023,96,314,,Active,,,https://www.redfin.com/NH/Belmont/129-Wild-Acres-Rd-03220/home/166885417,PrimeMLS,4965557,N,Y,43.463321,-71.449713
MLS Listing,,Mobile/Manufactured Home,13 2nd St,Belmont,NH,03220,374900,2,1.0,Belmont,854,,1965,96,439,162,Active,,,https://www.redfin.com/NH/Belmont/13-2nd-St-03220/home/88311173,MLS PIN,73150133,N,Y,43.4893768,-71.5079003
MLS Listing,,Multi-Family (2-4 Unit),69 S Barnstead Rd,Barnstead,NH,03225,574900,5,1.0,Barnstead,3584,33541,1880,96,160,,Active,,,https://www.redfin.com/NH/Center-Barnstead/69-S-Barnstead-Rd-03225/home/88018301,PrimeMLS,4966166,N,Y,43.3416899,-71.2619693
MLS Listing,,Single Family Residential,359 Hunkins Pond Rd,Sanbornton,NH,03269,1795900,3,1.5,Sanbornton,4157,980100,1980,97,432,,Active,,,https://www.redfin.com/NH/Sanbornton/359-Hunkins-Pond-Rd-03269/home/88130277,PrimeMLS,4966051,N,Y,43.506394,-71.557285
MLS Listing,,Single Family Residential,1208 Weirs Blvd,Laconia,NH,03246,1999999,5,2.5,Laconia,6208,25700,1920,98,322,,Active,,,https://www.redfin.com/NH/Laconia/1208-Weirs-Blvd-03246/home/108618915,PrimeMLS,4965890,N,Y,43.6031621,-71.4550611
MLS Listing,,Vacant Land,00 Plum Ave,Gilmanton,NH,03237,59900,,,Gilmanton,,6098,,98,,,Active,,,https://www.redfin.com/NH/Gilmanton/0-Plum-Ave-03237/home/186625833,PrimeMLS,4965867,N,Y,43.4512053,-71.4012477
MLS Listing,,Vacant Land,00 Eastman Shore Rd N #22,Laconia,NH,03246,179000,,,Laconia,,65775,,98,,,Active,,,https://www.redfin.com/NH/Laconia/0-Eastman-Shore-Rd-N-03246/unit-22/home/183025017,PrimeMLS,4964546,N,Y,43.5623872,-71.5053553
MLS Listing,,Single Family Residential,435 Avery Hill Rd,Alton,NH,03810,1450000,3,5.0,Alton,4158,653400,1980,98,349,,Active,,,https://www.redfin.com/NH/Alton-Bay/435-Avery-Hill-Rd-03810/home/88293563,PrimeMLS,4965814,N,Y,43.4592295,-71.2945186
MLS Listing,,Mobile/Manufactured Home,9 Sargent Pl #119,Gilford,NH,03249,119500,2,1.0,Gilford,929,,1985,99,129,470,Active,,,https://www.redfin.com/NH/Gilford/9-Sargents-Pl-03249/unit-119/home/108647473,PrimeMLS,4965679,N,Y,43.566493,-71.4442831
MLS Listing,,Condo/Co-op,42 Prides Pt,Laconia,NH,03246,1249900,4,3.5,Laconia,2790,,2001,100,448,471,Active,,,https://www.redfin.com/NH/Laconia/42-Prides-Point-Way-03246/home/96580711,PrimeMLS,4965449,N,Y,43.584052,-71.4720925
MLS Listing,,Mobile/Manufactured Home,554 Endicott St #4,Laconia,NH,03246,52000,1,1.0,Laconia,359,,2001,103,145,100,Active,,,https://www.redfin.com/NH/Laconia/554-Endicott-St-N-03246/unit-4/home/103710766,PrimeMLS,4965281,N,Y,43.6127414,-71.477622
MLS Listing,,Single Family Residential,204 Cotton Hill Rd,Laconia,NH,03246,399899,4,2.0,Laconia,2246,82764,1788,103,178,,Active,December-2-2023 10:00 AM,December-2-2023 12:00 PM,https://www.redfin.com/NH/Laconia/204-Cotton-Hill-Rd-03246/home/88116254,PrimeMLS,4965135,N,Y,43.5142948,-71.4474367
MLS Listing,,Single Family Residential,77 Rolling Ln,Laconia,NH,03246,895000,3,2.0,Laconia,2244,16988,1971,104,399,,Active,,,https://www.redfin.com/NH/Laconia/77-Rolling-Ln-03246/home/88114118,PrimeMLS,4965057,N,Y,43.6033863,-71.435284
MLS Listing,,Vacant Land,233 Powder Mill Rd,Alton,NH,03809,450000,,,Alton,,304920,,105,,,Active,,,https://www.redfin.com/NH/Alton/233-Powder-Mill-Rd-03809/home/109882000,PrimeMLS,4964764,N,Y,43.486703,-71.196243
MLS Listing,,Single Family Residential,11 Virginia Ct,Alton,NH,03810,1395000,3,2.5,Alton,1714,10890,1965,110,814,,Active,,,https://www.redfin.com/NH/Alton/11-Virginia-CT-03809/home/172744827,PrimeMLS,4964328,N,Y,43.503238000001,-71.249108
MLS Listing,,Single Family Residential,77 Winter St,Tilton,NH,03276,374900,3,1.0,Tilton,1404,51836,1859,110,267,,Active,,,https://www.redfin.com/NH/Tilton/77-Winter-St-03276/home/88159903,PrimeMLS,4964292,N,Y,43.4461752,-71.6015338
MLS Listing,,Moorage,2 Bay Shore Dr #25,Meredith,NH,03253,229000,,,Meredith,,,,110,,106,Active,,,https://www.redfin.com/NH/Meredith/2-Bayshore-Dr-03253/unit-25/home/186328623,PrimeMLS,4964176,N,Y,43.6513479,-71.4966079
MLS Listing,,Single Family Residential,35 Bay Shore Dr,Sanbornton,NH,03269,1999000,5,3.5,Sanbornton,3319,4356,2005,112,602,,Active,,,https://www.redfin.com/NH/Sanbornton/35-Bay-Shore-Dr-03269/home/103016625,PrimeMLS,4963888,N,Y,43.506116,-71.513066
MLS Listing,,Mobile/Manufactured Home,292 Darby Dr,Laconia,NH,03246,189400,3,2.0,Laconia,1344,,1995,112,141,466,Active,,,https://www.redfin.com/NH/Laconia/292-Darby-Dr-03246/home/63521269,PrimeMLS,4962490,N,Y,43.5061521,-71.4553361
MLS Listing,,Single Family Residential,35 Leavitt Rd,Sanbornton,NH,03269,625000,3,1.0,Sanbornton,1686,1524600,1789,112,371,,Active,,,https://www.redfin.com/NH/Sanbornton/35-Leavitt-Rd-03269/home/88130355,PrimeMLS,4963785,N,Y,43.5236856,-71.5258125
MLS Listing,,Single Family Residential,1 Little Beaver Is,Meredith,NH,03253,4200000,4,1.0,Meredith,1309,23958,1900,115,3209,,Active,,,https://www.redfin.com/NH/Meredith/1-Little-Beaver-IS-03253/home/186257804,PrimeMLS,4963409,N,Y,43.674959200838664,-71.43511900000001
MLS Listing,,Single Family Residential,81 Gardners Grove Rd,Belmont,NH,03220,475000,2,1.0,Belmont,896,165528,2002,118,530,,Active,,,https://www.redfin.com/NH/Belmont/81-Gardners-Grove-Rd-03220/home/108669377,PrimeMLS,4961559,N,Y,43.4578843,-71.5316622
MLS Listing,,Timeshare,17 Harris Shore Rd Unit 509A,Gilford,NH,03249,25000,1,1.0,Gilford,740,,1986,119,34,270,Active,,,https://www.redfin.com/NH/Gilford/17-Harris-Shore-Rd-03249/unit-509A/home/186217092,PrimeMLS,4962932,N,Y,43.5784573,-71.4005562
MLS Listing,,Moorage,2 Bayshore Dr #55,Meredith,NH,03253,95000,,,Meredith,,,,119,,106,Active,,,https://www.redfin.com/NH/Meredith/2-Bayshore-Dr-03253/unit-55/home/173051730,PrimeMLS,4962844,N,Y,43.6504461,-71.498533
MLS Listing,,Vacant Land,00 Gilmanton Rd,Belmont,NH,03220,1100000,,,Belmont,,9428562,,120,,,Active,,,https://www.redfin.com/NH/Belmont/0-Gilmanton-Rd-03220/home/186203691,PrimeMLS,4962676,N,Y,43.4455943,-71.4780524
MLS Listing,,Vacant Land,32 Hermit Woods Rd,Sanbornton,NH,03269,250000,,,Sanbornton,,43560,,121,,,Active,,,https://www.redfin.com/NH/Sanbornton/32-Hermit-Woods-Rd-03269/home/103016513,PrimeMLS,4962561,N,Y,43.552475,-71.608773
MLS Listing,,Single Family Residential,39 Lakeside Dr,Sanbornton,NH,03269,799000,3,1.5,Sanbornton,1608,7840,1940,121,497,,Active,,,https://www.redfin.com/NH/Sanbornton/39-Lakeside-Dr-03269/home/88130217,PrimeMLS,4962511,N,Y,43.5306795,-71.5108781
MLS Listing,,Single Family Residential,188 Daniel Webster Hwy,Meredith,NH,03253,179900,3,1.0,Meredith,904,10018,1967,122,199,,Active,,,https://www.redfin.com/NH/Meredith/188-Daniel-Webster-Hwy-03253/home/88185397,PrimeMLS,4961178,N,Y,43.642428,-71.5014705
MLS Listing,,Vacant Land,000 New Hampton Rd,Sanbornton,NH,03269,68000,,,Sanbornton,,87120,,127,,,Active,,,https://www.redfin.com/NH/Sanbornton/000-New-Hampton-RD-03269/home/183234139,PrimeMLS,4961814,N,Y,43.495494842238195,-71.63412552947997
MLS Listing,,Single Family Residential,109 Weirs Blvd #8,Laconia,NH,03246,1195000,2,2.0,Laconia,2251,,2022,128,531,185,Active,,,https://www.redfin.com/NH/Laconia/109-Weirs-Blvd-03246/unit-8/home/182005889,PrimeMLS,4961695,N,Y,43.5710584,-71.4502345
MLS Listing,,Vacant Land,133 Sleeper Hill Rd #1,Gilford,NH,03249,179000,,,Gilford,,71438,,130,,,Active,,,https://www.redfin.com/NH/Gilford/133-Sleeper-Hill-Rd-03249/unit-1/home/186115700,PrimeMLS,4961475,N,Y,43.545966,-71.443814
MLS Listing,,Mobile/Manufactured Home,104 Chickadee Ln,Alton,NH,03809,39000,2,1.0,Alton,819,,1969,131,48,350,Active,,,https://www.redfin.com/NH/Alton/104-Chickadee-Ln-03809/home/88292406,PrimeMLS,4961438,N,Y,43.43777,-71.192669
MLS Listing,,Townhouse,43 Cardinal Dr Unit A,Laconia,NH,03246,849900,4,2.5,Laconia,2030,,1987,132,419,508,Active,,,https://www.redfin.com/NH/Laconia/43-Cardinal-Dr-03246/unit-A/home/103710946,PrimeMLS,4961249,N,Y,43.573116,-71.471519
MLS Listing,,Mobile/Manufactured Home,9 Sargent Pl #84,Gilford,NH,03249,79500,2,1.0,Gilford,600,,1972,132,133,470,Active,,,https://www.redfin.com/NH/Gilford/9-Sargents-Pl-03249/unit-84/home/108649830,PrimeMLS,4961150,N,Y,43.566493,-71.4442831
MLS Listing,,Condo/Co-op,46 Glendale Pl #8,Gilford,NH,03249,129900,0,1.0,Gilford,256,,1950,133,507,120,Active,,,https://www.redfin.com/NH/Gilford/46-Glendale-Pl-03249/unit-8/home/179934634,PrimeMLS,4961029,N,Y,43.5828594,-71.3884453
MLS Listing,,Condo/Co-op,46 Glendale Pl #3,Gilford,NH,03249,129900,0,1.0,Gilford,256,,1950,133,507,120,Active,,,https://www.redfin.com/NH/Gilford/46-Glendale-Pl-03249/unit-3/home/184836457,PrimeMLS,4961017,N,Y,43.5828594,-71.3884453
MLS Listing,,Single Family Residential,168 Sleeper Hill Rd,Gilford,NH,03249,849900,0,2.0,Gilford,7939,54450,1840,134,107,,Active,,,https://www.redfin.com/NH/Gilford/168-Sleeper-Hill-Rd-03249/home/88239424,PrimeMLS,4960722,N,Y,43.5480669,-71.4446353
MLS Listing,,Vacant Land,00 Parsonage Hill Rd,Gilmanton,NH,03237,85000,,,Gilmanton,,335412,,139,,,Active,,,https://www.redfin.com/NH/Gilmanton/0-Parsonage-Hill-Rd-03237/home/186029664,PrimeMLS,4960273,N,Y,43.4164301,-71.3629693
MLS Listing,,Vacant Land,LOT #2 Highgrove Park Unit 23/38//2,Alton,NH,03809,125000,,,Alton,,87120,,140,,,Active,,,https://www.redfin.com/NH/Alton/23-Highgrove-Park-03809/unit-23-38-2/home/185830537,PrimeMLS,4957922,N,Y,43.3955551,-71.2172477
MLS Listing,,Single Family Residential,15 Elliot St,Laconia,NH,03246,289900,3,,Laconia,1404,8276,1900,143,206,,Active,,,https://www.redfin.com/NH/Laconia/15-Elliott-St-03246/home/96485097,PrimeMLS,4953506,N,Y,43.5286676,-71.4656277
MLS Listing,,Single Family Residential,72 Timber Ridge Rd,Alton,NH,03810,6900000,5,5.5,Alton,8260,96267,2004,143,835,,Active,,,https://www.redfin.com/NH/Alton-Bay/72-Timber-Ridge-Rd-03810/home/96529238,PrimeMLS,4959708,N,Y,43.5430931,-71.2792959
MLS Listing,,Single Family Residential,39 Dutile Shore Rd,Belmont,NH,03220,2300000,4,3.0,Belmont,3820,10018,1959,145,602,,Active,,,https://www.redfin.com/NH/Belmont/39-Dutile-Shore-Rd-03220/home/108669319,PrimeMLS,4959446,N,Y,43.5044952,-71.5072386
MLS Listing,,Condo/Co-op,10 Robinswood Way #2,Gilmanton,NH,03237,199900,1,1.5,Gilmanton,1168,,1875,148,171,300,Active,,,https://www.redfin.com/NH/Gilmanton/10-Robinswood-Way-03237/unit-2/home/96545380,PrimeMLS,4959027,N,Y,43.427696,-71.419954
MLS Listing,,Condo/Co-op,1334 Union Ave Unit 3,Laconia,NH,03246,1174900,3,2.0,Laconia,2141,,2022,149,549,596,Active,,,https://www.redfin.com/NH/Laconia/1334-Union-Ave-03246/unit-3/home/185913425,PrimeMLS,4958847,N,Y,43.5623729,-71.4509559
MLS Listing,,Vacant Land,R177A Dana Hill Rd,New Hampton,NH,03256,220000,,,New Hampton,,644688,,152,,,Active,,,https://www.redfin.com/NH/New-Hampton/Dana-Hill-Rd-03256/home/174023064,PrimeMLS,4958642,N,Y,43.6606740926996,-71.6221056204911
MLS Listing,,Single Family Residential,92 Swain Rd,Meredith,NH,03253,1795000,3,3.0,Meredith,2926,34848,2002,154,613,160,Active,,,https://www.redfin.com/NH/Meredith/92-Swain-Rd-03253/home/96609232,PrimeMLS,4958047,N,Y,43.5763923,-71.5384211
MLS Listing,,Vacant Land,LOT #5 Highgrove Park Unit 23/38/5,Alton,NH,03809,150000,,,Alton,,105850,,155,,,Active,,,https://www.redfin.com/NH/Alton/23-Highgrove-Park-03809/unit-23-38-5/home/185832199,PrimeMLS,4957952,N,Y,43.3955551,-71.2172477
MLS Listing,,Vacant Land,Lot #4 Highgrove Park Unit 23/38/4,Alton,NH,03809,150000,,,Alton,,108464,,155,,,Active,,,https://www.redfin.com/NH/Alton/23-Highgrove-Park-03809/unit-23-38-4/home/185831896,PrimeMLS,4957944,N,Y,43.3955551,-71.2172477
MLS Listing,,Vacant Land,LOT #3 Highgrove Park Unit 23/38/3,Alton,NH,03809,125000,,,Alton,,88426,,155,,,Active,,,https://www.redfin.com/NH/Alton/23-Highgrove-Park-03809/unit-23-38-3/home/185831177,PrimeMLS,4957931,N,Y,43.3955551,-71.2172477
MLS Listing,,Vacant Land,Eastman Hill.Hermit Woods Rd Unit 1-6,Sanbornton,NH,03269,360000,,,Sanbornton,,1115136,,155,,,Active,,,https://www.redfin.com/NH/Sanbornton/1-Hermit-Woods-Rd-03269/unit-1-6/home/185829264,PrimeMLS,4957908,N,Y,43.552403,-71.6086481
MLS Listing,,Vacant Land,LOT #1 Highgrove Park Unit 23/38/1,Alton,NH,03809,125000,,,Alton,,87120,,158,,,Active,,,https://www.redfin.com/NH/Alton/23-Highgrove-Park-03809/unit-23-38-1/home/185803867,PrimeMLS,4957619,N,Y,43.3955551,-71.2172477
MLS Listing,,Single Family Residential,00 Mountain Vista Dr #11,New Hampton,NH,03256,990999,4,2.5,New Hampton,2231,74923,,160,444,,Active,,,https://www.redfin.com/NH/New-Hampton/0-Mountain-Vista-Dr-03256/unit-11/home/185779388,PrimeMLS,4957345,N,Y,43.6636678,-71.5666311
MLS Listing,,Vacant Land,32 Sanctuary Ln Lot 32,Alton,NH,03810,149999,,,Alton,,50093,,166,,,Active,,,https://www.redfin.com/NH/Alton-Bay/32-Sanctuary-Ln-03810/unit-32/home/185699866,PrimeMLS,4956520,N,Y,43.4869612,-71.2355266
MLS Listing,,Single Family Residential,506 Province Rd,Gilmanton,NH,03237,835000,5,5.5,Gilmanton,4436,47916,1793,172,188,,Active,,,https://www.redfin.com/NH/Gilmanton/506-Province-Rd-03237/home/63519882,PrimeMLS,4955541,N,Y,43.4249014,-71.4143746
MLS Listing,,Townhouse,48 Vantage Point Dr #2,Laconia,NH,03246,919900,3,2.5,Laconia,2000,,2022,174,460,574,Active,,,https://www.redfin.com/NH/Laconia/48-Vantage-Point-DR-Unknown/unit-2/home/185584250,MLS PIN,73119065,N,Y,43.605584915154076,-71.46189225921631
MLS Listing,,Vacant Land,R15-14B Old Bristol Rd Lot R15-14B,New Hampton,NH,03256,299000,,,New Hampton,,503118,,175,,,Active,,,https://www.redfin.com/NH/New-Hampton/14-Old-Bristol-Rd-03256/unit-R15-14B/home/185572866,PrimeMLS,4954928,N,Y,43.6052227,-71.6559612
MLS Listing,,Condo/Co-op,16 Hill Rd #9,Tilton,NH,03276,465000,2,1.0,Tilton,660,,1965,175,705,381,Active,,,https://www.redfin.com/NH/Tilton/16-Hill-Rd-03276/unit-9/home/88160927,PrimeMLS,4954901,N,Y,43.4999494,-71.5149565
MLS Listing,,Single Family Residential,127 Hermit Lake Rd,Sanbornton,NH,03269,1300000,3,3.5,Sanbornton,2772,22215,2021,178,469,,Active,,,https://www.redfin.com/NH/Sanbornton/127-Hermit-Lake-Rd-03269/home/82730089,PrimeMLS,4954588,N,Y,43.5662485,-71.6097596
MLS Listing,,Single Family Residential,66 Horne Rd Lot 3 - The Model Home,Belmont,NH,03220,649900,3,2.5,Belmont,2000,130680,2023,182,325,,Active,November-26-2023 01:00 PM,November-26-2023 03:00 PM,https://www.redfin.com/NH/Belmont/66-Horne-Rd-03220/unit-3-The-Model-Home/home/185511315,PrimeMLS,4954053,N,Y,43.4923713,-71.4899662
MLS Listing,,Vacant Land,0 Dewitt Dr,Alton,NH,03809,328000,,,Alton,,60112,,187,,,Active,,,https://www.redfin.com/NH/Alton/0-Dewitt-Dr-03809/home/183063365,PrimeMLS,4953489,N,Y,43.5391315,-71.2154692
MLS Listing,,Vacant Land,Vail Rd Lot 92-2,Sanbornton,NH,03269,185000,,,Sanbornton,,851598,,187,,,Active,,,https://www.redfin.com/NH/Sanbornton/92-Vail-Rd-03269/unit-92-2/home/178477508,PrimeMLS,4953391,N,Y,43.536469,-71.5535226
MLS Listing,,Vacant Land,0 Edgerly Rd Unit 16-1,Gilmanton,NH,03837,89500,,,Gilmanton,,56192,,189,,,Active,,,https://www.redfin.com/NH/Gilmanton-Iron-Works/0-Edgerly-Rd-03837/unit-16-1/home/185443762,PrimeMLS,4953033,N,Y,43.4130271,-71.2993457
MLS Listing,,Townhouse,65 Broadview Dr #2,Laconia,NH,03246,689900,2,2.5,Laconia,1801,,2022,194,383,517,Active,,,https://www.redfin.com/NH/Laconia/65-Broadview-DR-03246/unit-2/home/185401741,MLS PIN,73110799,N,Y,43.60586961259713,-71.46201666137695
MLS Listing,,Vacant Land,35 & 39 Cumberland Rd Unit 35 & 39,Gilford,NH,03249,275000,,,Gilford,,65775,,196,,,Active,,,https://www.redfin.com/NH/Gilford/35-Cumberland-Rd-03249/unit-35-39/home/181440846,PrimeMLS,4951939,N,Y,43.568257,-71.349456
MLS Listing,,Single Family Residential,11 Songbird Ln #25,Laconia,NH,03246-4079,895000,3,2.5,Laconia,2058,,1985,201,435,549,Active,,,https://www.redfin.com/NH/Laconia/11-Songbird-Ln-03246/unit-25/home/185340658,PrimeMLS,4951415,N,Y,43.57354,-71.470678
MLS Listing,,Single Family Residential,264 Trask Side Rd,Alton,NH,03810,1350000,3,2.5,Alton,4063,216057,2019,201,332,,Active,,,https://www.redfin.com/NH/Alton-Bay/264-Trask-Side-Rd-03810/home/109881822,PrimeMLS,4951399,N,Y,43.51697,-71.251841
MLS Listing,,Townhouse,95 Brook Hl,Meredith,NH,03253,599000,2,2.5,Meredith,2300,,2023,201,260,244,Active,,,https://www.redfin.com/NH/Meredith/95-Brook-Hl-03253/home/185309428,PrimeMLS,4951389,N,Y,43.6277687,-71.4886299
MLS Listing,,Condo/Co-op,251 Skyview Ln #29,Laconia,NH,03246,579900,3,2.5,Laconia,1693,,2023,203,343,189,Active,,,https://www.redfin.com/NH/Laconia/251-Skyview-LN-03246/unit-29/home/185314086,PrimeMLS,4951199,N,Y,43.60243069968605,-71.44912494430542
MLS Listing,,Single Family Residential,296 Edgewater Dr,Gilford,NH,03249,10950000,5,8.5,Gilford,20504,77972,2003,205,534,217,Active,,,https://www.redfin.com/NH/Gilford/296-Edgewater-Dr-03249/home/63509974,PrimeMLS,4950621,N,Y,43.6167424,-71.4366889
MLS Listing,,Vacant Land,38 Chapelle Rd,Barnstead,NH,03225,124500,,,Barnstead,,261360,,206,,,Active,,,https://www.redfin.com/NH/Center-Barnstead/38-Chapelle-Rd-03225/home/112799009,PrimeMLS,4950544,N,Y,43.3467618,-71.2181616
MLS Listing,,Vacant Land,1713 NH Route 140,Gilmanton,NH,03837,349900,,,Gilmanton,,483080,,215,,,Active,,,https://www.redfin.com/NH/Gilmanton-Iron-Works/1713-New-Hampshire-140-03837/home/186362664,PrimeMLS,4949549,N,Y,43.4204723,-71.3017352
MLS Listing,,Vacant Land,0 Mountain Rd Unit 08-17-9,Sanbornton,NH,03269,180000,,,Sanbornton,,835916,,215,,,Active,,,https://www.redfin.com/NH/Sanbornton/0-Mountain-Rd-03269/unit-08-17-9/home/177679219,PrimeMLS,4949526,N,Y,43.5372558,-71.616986
MLS Listing,,Vacant Land,Mountain Vista Dr Lot 11,New Hampton,NH,03256,199000,,,New Hampton,,74923,,221,,,Active,,,https://www.redfin.com/NH/New-Hampton/11-Mountain-Vista-Dr-03256/unit-11/home/182466854,PrimeMLS,4934694,N,Y,43.6642189,-71.5665428
MLS Listing,,Single Family Residential,164 Rattlesnake Is,Alton,NH,03810,509000,2,1.0,Alton,927,30056,2000,222,549,15,Active,,,https://www.redfin.com/NH/Alton-Bay/164-Rattlesnake-Is-03810/home/108665608,PrimeMLS,4948815,N,Y,43.568191,-71.297034
MLS Listing,,Vacant Land,75-2 Vail Rd Lot 75-2,Barnstead,NH,03225,89500,,,Barnstead,,87555,,222,,,Active,,,https://www.redfin.com/NH/Center-Barnstead/75-Vail-Rd-03225/unit-75-2/home/185109701,PrimeMLS,4948786,N,Y,43.3505694,-71.233773
MLS Listing,,Vacant Land,Winona Rd,Center Harbor,NH,03226,400000,,,Center Harbor,,2178000,,225,,,Active,,,https://www.redfin.com/NH/Center-Harbor/Winona-Rd-03226/home/109116295,PrimeMLS,4948208,N,Y,43.677604,-71.564761
MLS Listing,,Single Family Residential,2 W View Dr,Meredith,NH,03253,549900,5,3.0,Meredith,2096,16552,1966,226,262,,Active,,,https://www.redfin.com/NH/Meredith/2-Westview-Dr-03253/home/88185034,PrimeMLS,4948099,N,Y,43.6464877,-71.5032564
MLS Listing,,Vacant Land,E Endicott St Unit 165/72/17,Laconia,NH,03246,325000,,,Laconia,,914760,,229,,,Active,,,https://www.redfin.com/NH/Laconia/165-Endicott-St-N-03246/unit-165-72-17/home/184992345,PrimeMLS,4947957,N,Y,43.6055045,-71.4631611
MLS Listing,,Single Family Residential,14 Coons Point Rd,Belmont,NH,03220,635000,3,2.0,Belmont,1618,261360,1975,231,392,,Active,,,https://www.redfin.com/NH/Belmont/14-Coons-Point-Rd-03220/home/88311353,PrimeMLS,4947745,N,Y,43.4629938,-71.530874
MLS Listing,,Vacant Land,00 Race Point Rd,Laconia,NH,03246,180000,,,Laconia,,22215,,232,,100,Active,,,https://www.redfin.com/NH/Laconia/0-Race-Point-Rd-03246/home/184936655,PrimeMLS,4947541,N,Y,43.5787477,-71.4694401
MLS Listing,,Single Family Residential,Smoke Rise Rd,New Hampton,NH,03256,750000,3,2.5,New Hampton,1904,57063,2023,239,394,67,Active,,,https://www.redfin.com/NH/New-Hampton/Smoke-Rise-Rd-03256/home/87924968,PrimeMLS,4946780,N,Y,43.61917,-71.60371
MLS Listing,,Vacant Land,00 Nutter Dr #189,Alton,NH,03809,39939,,,Alton,,14810,,250,,,Active,,,https://www.redfin.com/NH/Alton/00-Nutter-DR-03809/unit-189/home/184733922,PrimeMLS,4945842,N,Y,43.475719220370365,-71.29745110511779
MLS Listing,,Single Family Residential,81 Pleasant St Unit U17/18A,Meredith,NH,03253,11500000,5,3.5,Meredith,4401,13503,1900,256,2613,476,Active,,,https://www.redfin.com/NH/Meredith/81-Pleasant-St-03253/unit-U17-18A/home/180293432,PrimeMLS,4945328,N,Y,43.6584577,-71.4813459
MLS Listing,,Vacant Land,00 Winter St #42,Gilmanton,NH,03237,39900,,,Gilmanton,,21344,,256,,,Active,,,https://www.redfin.com/NH/Gilmanton/0-Winter-St-03237/unit-42/home/183294734,PrimeMLS,4938790,N,Y,43.413508,-71.417222
MLS Listing,,Vacant Land,N 446 Shore Dr Lot 446,Barnstead,NH,03225,42500,,,Barnstead,,16552,,258,,49,Active,,,https://www.redfin.com/NH/Center-Barnstead/N-446-Shore-DR-03225/unit-446/home/184669440,PrimeMLS,4945108,N,Y,43.37533518583841,-71.23176247215271
MLS Listing,,Vacant Land,00 Hermit Lake Rd,Sanbornton,NH,03269,119900,,,Sanbornton,,29185,,265,,,Active,,,https://www.redfin.com/NH/Sanbornton/0-Hermit-Lake-Rd-03269/home/184592732,PrimeMLS,4944474,N,Y,43.5647276,-71.6086838
MLS Listing,,Single Family Residential,34 Aberry Dr,Laconia,NH,03246,1099900,4,4.5,Laconia,4892,13503,2003,271,225,292,Active,,,https://www.redfin.com/NH/Laconia/34-Aberry-Ln-03246/home/88114951,PrimeMLS,4944051,N,Y,43.5825747,-71.4713165
