SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Vacant Land,lot 1 Sennebec Rd S,Union,ME,04862,312500,,,Union,,230868,,232,,,Active,,,https://www.redfin.com/ME/Union/1-Sennebec-Rd-04862/home/184713521,MREIS,1553949,N,Y,44.2165933,-69.2755022
MLS Listing,,Vacant Land,M21L5 S South Shore Rd,North Haven,ME,04853,219000,,,North Haven,,191664,,235,,,Active,,,https://www.redfin.com/ME/North-Haven/M21L5-S-Shore-Rd-04853/home/184913870,MREIS,1555168,N,Y,44.1500351,-68.8466911
MLS Listing,,Single Family Residential,7 Blair Rd,Vinalhaven,ME,04863,899000,2,2.0,Vinalhaven,1680,60983,2000,236,535,50,Active,,,https://www.redfin.com/ME/Vinalhaven/7-Blair-Rd-04863/home/180096222,MREIS,1555063,N,Y,44.0598583,-68.8787237
MLS Listing,,Vacant Land,Lot 36-8 Merchants Landing Rd,South Thomaston,ME,04858,230000,,,South Thomaston,,73180,,240,,,Active,,,https://www.redfin.com/ME/South-Thomaston/36-Merchants-Landing-Rd-04858/home/184699473,MREIS,1553839,N,Y,44.0001352,-69.1163951
MLS Listing,,Vacant Land,52 Atlantic Quarry Rd,Saint George,ME,04859,214900,,,Saint George,,204732,,261,,,Active,,,https://www.redfin.com/ME/Spruce-Head/52-Atlantic-Quarry-Rd-04859/home/100162569,MREIS,1553408,N,Y,44.008625,-69.139843
MLS Listing,,Vacant Land,Lot 41 Beechwood St,Thomaston,ME,04861,179000,,,Thomaston,,863794,,267,,,Active,,,https://www.redfin.com/ME/Thomaston/41-Beechwood-St-04861/home/184566201,MREIS,1553081,N,Y,44.0816803,-69.1812168
MLS Listing,,Vacant Land,00 N Union Rd,Union,ME,04862,55000,,,Union,,143748,,271,,,Active,,,https://www.redfin.com/ME/Union/0-N-Union-Rd-04862/home/184507123,MREIS,1552899,N,Y,44.2214213,-69.3014576
MLS Listing,,Vacant Land,0 Hatchet Mountain Rd,Hope,ME,04847,89000,,,Hope,,217364,,294,,,Active,,,https://www.redfin.com/ME/Hope/0-Hatchet-Mountain-Rd-04847/home/184082686,MREIS,1551747,N,Y,44.2647465,-69.1583927
MLS Listing,,Vacant Land,M122L22 Belfast Rd,Camden,ME,04843,189000,,,Camden,,43560,,303,,,Active,,,https://www.redfin.com/ME/Camden/M122L22-Belfast-Rd-04843/home/182303596,MREIS,1545753,N,Y,44.2372437,-69.0426511
MLS Listing,,Vacant Land,M122L20 Belfast Rd,Camden,ME,04843,350000,,,Camden,,108900,,303,,,Active,,,https://www.redfin.com/ME/Camden/M122L20-Belfast-Rd-04843/home/182302942,MREIS,1545741,N,Y,44.2372437,-69.0426511
MLS Listing,,Single Family Residential,14 Thomas Rd,North Haven,ME,04853,1525000,4,1.5,North Haven,1848,211265,1980,306,825,,Active,,,https://www.redfin.com/ME/North-Haven/14-Thomas-Rd-04853/home/66669309,MREIS,1551245,N,Y,44.1414556,-68.922684
MLS Listing,,Single Family Residential,169 Belfast Rd,Camden,ME,04843,1450000,5,4.0,Camden,6129,65340,1933,310,237,,Active,,,https://www.redfin.com/ME/Camden/169-Belfast-Rd-04843/home/102158763,MREIS,1545752,N,Y,44.2233291,-69.0512437
MLS Listing,,Vacant Land,171-036 Powerhouse Ln,Rockport,ME,04856,136000,,,Rockport,,435,,373,,600,Active,,,https://www.redfin.com/ME/Rockport/171-036-Powerhouse-Hill-Ln-04856/home/182830250,MREIS,1548168,N,Y,44.141365,-69.0865127
MLS Listing,,Vacant Land,3 Stoney Hill Rd,Rockport,ME,04856,110000,,,Rockport,,219978,,378,,,Active,,,https://www.redfin.com/ME/Rockport/3-Stoney-Hill-Rd-04856/home/101855909,MREIS,1545311,N,Y,44.1909015,-69.1524588
MLS Listing,,Vacant Land,Lot #11-1 Skidmore Rd,Washington,ME,04572,325000,,,Washington,,4634348,,399,,,Active,,,https://www.redfin.com/ME/Washington/1-W-Washington-Rd-04574/home/182375360,MREIS,1546236,N,Y,44.2751702,-69.435709
MLS Listing,,Vacant Land,008 Metinic Is,Matinicus Isle Plt,ME,04851,375000,,,Matinicus Isle Plt,,354142,,420,,,Active,,,https://www.redfin.com/ME/Matinicus/008-Metinic-IS-04851/home/182010107,MREIS,1544461,N,Y,43.860572,-68.8823702
MLS Listing,,Vacant Land,Lot 027 Atlantic Hwy,Thomaston,ME,04861,99000,,,Thomaston,,174240,,429,,,Active,,,https://www.redfin.com/ME/Thomaston/Lot-027-Atlantic-HWY-04861/home/185555034,MREIS,1543535,N,Y,44.0923786,-69.173789
MLS Listing,,Single Family Residential,37 E East Main St,Vinalhaven,ME,04863,299000,2,2.0,Vinalhaven,1350,17424,1850,453,221,,Active,,,https://www.redfin.com/ME/Vinalhaven/37-E-Main-St-04863/home/97713007,MREIS,1540921,N,Y,44.0487209,-68.8290544
MLS Listing,,Vacant Land,No # Seal Harbor Rd,Saint George,ME,04860,185000,,,Saint George,,858132,,455,,,Active,,,https://www.redfin.com/ME/Tenants-Harbor/No-Seal-Harbor-Rd-04860/home/181246827,MREIS,1541020,N,Y,44.011647,-69.1785061
MLS Listing,,Vacant Land,Lot 7 Arboretum Park Dr,Warren,ME,04864,59000,,,Warren,,57063,,458,,50,Active,,,https://www.redfin.com/ME/Warren/Lot-7-Arboretum-Park-Dr-04864/home/175611188,MREIS,1539671,N,Y,44.0856053,-69.2163191
MLS Listing,,Vacant Land,Lot 12 Ashland Dr,Thomaston,ME,04861,45000,,,Thomaston,,43560,,465,,,Active,,,https://www.redfin.com/ME/Thomaston/12-Ashland-Dr-04861/home/175050861,MREIS,1526009,N,Y,44.0950998,-69.1747162
MLS Listing,,Vacant Land,Lot 14 Ashland Dr,Thomaston,ME,04861,42000,,,Thomaston,,52707,,465,,,Active,,,https://www.redfin.com/ME/Thomaston/14-Ashland-Dr-04861/home/175050797,MREIS,1526004,N,Y,44.0950998,-69.1747162
MLS Listing,,Vacant Land,0 Crystal Lake Rd,Washington,ME,04574,65000,,,Washington,,474804,,465,,,Active,,,https://www.redfin.com/ME/Washington/0-Crystal-Lake-Rd-04574/home/184076531,MREIS,1506549,N,Y,44.2959199,-69.3977677
MLS Listing,,Vacant Land,0A Old Harbor Rd,Vinalhaven,ME,04863,115000,,,Vinalhaven,,60983,,469,,,Active,,,https://www.redfin.com/ME/Vinalhaven/0A-Old-Harbor-Rd-04863/home/180952544,MREIS,1539559,N,Y,44.0481754,-68.8577331
MLS Listing,,Vacant Land,Lot 13 Ashland Dr,Thomaston,ME,04861,44000,,,Thomaston,,52707,,475,,,Active,,,https://www.redfin.com/ME/Thomaston/13-Ashland-Dr-04861/home/175050716,MREIS,1526005,N,Y,44.0950998,-69.1747162
MLS Listing,,Vacant Land,00 Tolman Rd,Vinalhaven,ME,04863,72000,,,Vinalhaven,,775368,,531,,,Active,,,https://www.redfin.com/ME/Vinalhaven/0-Tolman-Rd-04863/home/179792147,MREIS,1531301,N,Y,44.0622551,-68.8336095
MLS Listing,,Single Family Residential,439 Calderwood Neck Road Rd,Vinalhaven,ME,04863,499000,4,1.5,Vinalhaven,2200,56628,2000,531,227,,Active,,,https://www.redfin.com/ME/Vinalhaven/439-Calderwood-Neck-Rd-04863/home/97713451,MREIS,1527464,N,Y,44.102725,-68.8314574
MLS Listing,,Vacant Land,22 Highland St,Rockland,ME,04841,199000,,,Rockland,,20908,,539,,,Active,,,https://www.redfin.com/ME/Rockland/22-Highland-St-04841/home/179581549,MREIS,1529531,N,Y,44.1022494,-69.1193046
MLS Listing,,Single Family Residential,32 Pond Ln,Appleton,ME,04862,750000,2,1.0,Appleton,1400,104544,1960,813,536,,Active,,,https://www.redfin.com/ME/Appleton/32-Pond-Ln-04862/home/100094631,MREIS,1507134,N,Y,44.2506733,-69.2574607
MLS Listing,,Vacant Land,000 Mountain Rd,Warren,ME,04864,250000,,,Warren,,6305310,,1075,,,Active,,,https://www.redfin.com/ME/Warren/0-Mountain-Rd-04864/home/186064520,MREIS,1455178,N,Y,44.142033,-69.2068869
MLS Listing,,Vacant Land,000 Tolman Rd,Warren,ME,04864,795000,,,Warren,,8189280,,1134,,,Active,,,https://www.redfin.com/ME/Warren/0-Tolman-Rd-04864/home/183579613,MREIS,1472513,N,Y,44.1636814,-69.1772647
MLS Listing,,Vacant Land,00 Lighthouse Rd,Isle Au Haut,ME,04645,249000,,,Isle Au Haut,,653400,,1229,,,Active,,,https://www.redfin.com/ME/Isle-Au-Haut/0-Lighthouse-Rd-04645/home/172352282,MREIS,1458751,N,Y,44.0637584,-68.6507106
